borough,ZCTA,cumincidence,mobility_April_11,median_income,gt_75_yrs,all_essential,health_essential,nonhealth_essential,nonwhite_Hispanic,uninsured,le_highschool,rate_positive,percent_positive_over_tests,rate_tests
Manhattan,10001,375,-29.33179197,62349,0.078825685,0.104,0.049860724,0.158499825,0.468591869,0.043098936,0.161490141,0.016358402,0.440658049,0.037122666
Manhattan,10002,978,-34.48675117,20295,0.107996746,0.117718886,0.028032924,0.209395196,0.780352833,0.059233496,0.423172829,0.013041217,0.498470948,0.026162442
Manhattan,10003,487,-29.80615546,68414,0.054734648,0.086162488,0.044020498,0.128751482,0.295545152,0.039065078,0.068852639,0.008906039,0.407872697,0.021835339
Manhattan,10004,36,-21.42538382,105452,0.02014531,0.081139821,0.039017341,0.123486683,0.394319683,0.049207398,0.027410832,0.011889036,0.413793103,0.028731836
Manhattan,10005,59,-19.03801747,95137,0.003170649,0.069024445,0.03667554,0.101687323,0.305627902,0.026837278,0.039293398,0.00668101,0.324175824,0.020609218
Manhattan,10006,22,-20.62130905,99718,0,0.085807317,0.060068002,0.112276612,0.367979155,0.020845397,0.012449334,0.006369427,0.285714286,0.022292994
Manhattan,10007,50,-13.31064793,107138,0.010821586,0.079071597,0.041437189,0.116706006,0.280079738,0.006523469,0.109354977,0.007119465,0.268817204,0.026484408
Manhattan,10009,660,-17.7694122,44302,0.060492016,0.106983772,0.044863601,0.170322335,0.487665084,0.056075573,0.202779456,0.011394044,0.410958904,0.027725507
Manhattan,10010,277,-27.56549457,78566,0.054224726,0.104397873,0.085962528,0.122855615,0.360509932,0.035648286,0.094011266,0.008212274,0.332134293,0.024725763
Manhattan,10011,563,-23.93972571,83012,0.071247424,0.081386609,0.028410614,0.135385363,0.285247266,0.037075385,0.085374069,0.0111547,0.444006309,0.02512284
Manhattan,10012,166,-33.66107101,73118,0.047242749,0.090190736,0.032122526,0.148863325,0.302379223,0.05079677,0.093844774,0.007090684,0.356223176,0.019905173
Manhattan,10013,245,-25.64932576,51061,0.076770351,0.109048724,0.030026775,0.189821452,0.476052806,0.05057003,0.219269219,0.008533909,0.388272583,0.02197917
Manhattan,10014,307,-26.57749057,83793,0.060966881,0.088005678,0.035326219,0.141164323,0.161070987,0.035104302,0.054622942,0.009987637,0.420547945,0.023749105
Manhattan,10016,727,-22.47909274,79903,0.066396381,0.091888356,0.067428737,0.116576603,0.337289696,0.034674691,0.071449556,0.014238988,0.390021459,0.036508216
Manhattan,10018,215,-37.16594519,75387,0.029317642,0.08573809,0.038605979,0.133669416,0.524001239,0.060020661,0.151336843,0.022194694,0.410305344,0.054093114
Manhattan,10019,575,-24.7356573,68093,0.056838203,0.096770273,0.054117566,0.13984574,0.43285358,0.044705667,0.119877354,0.013156992,0.41426513,0.031759833
Manhattan,10021,580,-19.4945384,83930,0.109163691,0.140880527,0.110318123,0.172212493,0.207118901,0.041474051,0.055717841,0.012550038,0.369897959,0.033928378
Manhattan,10022,366,-22.67776034,91794,0.141590361,0.094197744,0.076701531,0.111888826,0.212176707,0.013572187,0.057285141,0.011759036,0.366,0.032128514
Manhattan,10023,561,-25.23115331,86604,0.094946745,0.094995313,0.052843016,0.138089494,0.275374389,0.029331667,0.076527589,0.008985345,0.358008934,0.025098102
Manhattan,10024,673,-40.47075041,75606,0.080591854,0.088667366,0.063083843,0.114817871,0.232131659,0.036902136,0.084879917,0.011406586,0.382821388,0.029796105
Manhattan,10025,1230,-24.07626607,49192,0.079650881,0.095377129,0.05429364,0.137656428,0.45396261,0.043769613,0.15368784,0.013253596,0.420225487,0.031539249
Manhattan,10026,584,-23.76552958,35334,0.044559612,0.118925306,0.052390174,0.186535474,0.803267027,0.058983155,0.276630338,0.014836268,0.444106464,0.033407007
Manhattan,10027,871,-17.03430713,29146,0.045609469,0.107567218,0.038168777,0.178356788,0.749116936,0.07338125,0.228326207,0.013493834,0.47909791,0.028165086
Manhattan,10028,514,-23.9274093,79134,0.08507522,0.104644125,0.087258562,0.122304293,0.19050907,0.030599858,0.054736049,0.010754713,0.368194842,0.029209298
Manhattan,10029,1650,-16.05576171,20002,0.068030202,0.136384977,0.058808941,0.215466296,0.84534593,0.074761373,0.336909683,0.020729424,0.510046368,0.040642235
Manhattan,10030,452,-21.23290284,24046,0.055618767,0.137030877,0.02079624,0.256884776,0.892343217,0.082558062,0.335185061,0.015126163,0.513053348,0.029482632
Manhattan,10031,1113,-18.83455805,25155,0.051216517,0.119238084,0.02597905,0.215222052,0.825986656,0.122071885,0.330517476,0.018471803,0.574303406,0.03216384
Manhattan,10032,1297,-14.15455851,22186,0.060267024,0.145752454,0.047332636,0.24738216,0.859361384,0.133770492,0.364480891,0.020182373,0.542450857,0.037205901
Manhattan,10033,1144,-15.37547511,24878,0.061284748,0.129320993,0.031613312,0.230176742,0.763618367,0.082207642,0.333232674,0.019192377,0.566617137,0.033871861
Manhattan,10034,613,-25.98943115,25312,0.049918434,0.135911731,0.031558727,0.243604267,0.798927989,0.094650398,0.309228618,0.014285714,0.494354839,0.028897693
Manhattan,10035,865,-18.43254541,18718,0.057829505,0.147092855,0.041378814,0.253851744,0.898217833,0.112068966,0.381697116,0.024200543,0.52840562,0.045799177
Manhattan,10036,396,-25.83131335,61935,0.036021584,0.106153037,0.034216566,0.179287305,0.48592679,0.058516844,0.123887998,0.014437801,0.428108108,0.033724661
Manhattan,10037,382,-21.58890093,30791,0.078858981,0.12836463,0.069805007,0.187836888,0.941009508,0.068091618,0.269407257,0.018070864,0.492268041,0.0367094
Manhattan,10038,233,-20.31112002,51233,0.085745614,0.103067837,0.05815753,0.148616274,0.550482456,0.045113442,0.237763158,0.010219298,0.440453686,0.023201754
Manhattan,10039,464,-21.39915672,23456,0.043316742,0.140266532,0.033830514,0.249338229,0.932482147,0.088941787,0.29081007,0.016735194,0.491525424,0.034047464
Manhattan,10040,849,-4.016318822,22343,0.084180297,0.127498427,0.031538752,0.22869643,0.79017747,0.077829421,0.327612124,0.01904826,0.555992141,0.034259945
Manhattan,10044,174,-16.5045487,54798,0.099126862,0.100788288,0.099644128,0.101937183,0.61924328,0.065585122,0.21443246,0.01489471,0.453125,0.032871084
Manhattan,10065,328,-15.66046208,81125,0.112704116,0.122603278,0.104880831,0.140593577,0.192998684,0.026530685,0.06090576,0.011668861,0.310900474,0.037532463
Manhattan,10075,425,-19.57597625,73626,0.13870848,0.097078796,0.047626697,0.146590544,0.240953795,0.020798866,0.07928187,0.019716088,0.421626984,0.046761922
Manhattan,10128,649,-18.43658606,71120,0.082371405,0.113974832,0.088806971,0.139552705,0.289034022,0.030720411,0.083113946,0.010952477,0.351570964,0.031152963
Bronx,10451,1459,-17.15592592,19450,0.058747228,0.157577713,0.028795673,0.290055098,0.973555379,0.097913961,0.360098749,0.03052429,0.542984741,0.056215741
Bronx,10452,1972,-22.61894221,17669,0.029548621,0.170630903,0.025775391,0.319479033,0.980993191,0.11866238,0.37387944,0.025920766,0.558640227,0.046399748
Bronx,10453,1998,-20.6275164,16571,0.027736603,0.17051132,0.029100874,0.31501917,0.988179283,0.094903361,0.370951938,0.025098611,0.56139365,0.044707685
Bronx,10454,979,-16.71529188,15778,0.04303327,0.157722712,0.013789505,0.307459677,0.976755752,0.142407883,0.406119938,0.02562626,0.532354541,0.048137581
Bronx,10455,1098,-18.1047256,17440,0.039897831,0.153858449,0.026473747,0.284309285,0.986684956,0.121813569,0.407019369,0.025967883,0.551204819,0.047111132
Bronx,10457,1773,-23.04292044,16871,0.033988787,0.175306659,0.03117506,0.325311976,0.985889422,0.109937059,0.37122086,0.02378142,0.545706371,0.043579151
Bronx,10458,1768,-23.07973118,17907,0.029037637,0.159870627,0.025930755,0.299132426,0.916686517,0.117708743,0.35329919,0.021057646,0.52215003,0.040328728
Bronx,10459,1332,-16.05348319,18458,0.048354739,0.146502652,0.028732796,0.267326733,0.983640462,0.104157595,0.394448926,0.027548551,0.564646036,0.048789063
Bronx,10460,1418,-17.10449926,16160,0.042013276,0.172083123,0.02166236,0.328352199,0.974136627,0.093053361,0.399495841,0.02382993,0.535498489,0.044500462
Bronx,10461,1780,-15.96986155,31097,0.077838246,0.166254793,0.0678266,0.266948239,0.667236037,0.0764182,0.338901247,0.035353937,0.492665375,0.071760547
Bronx,10462,2100,-20.52904438,28300,0.053767784,0.181828129,0.05691101,0.308746484,0.883930898,0.076227559,0.333185679,0.027359425,0.499880981,0.054731878
Bronx,10463,1646,-9.017992281,30734,0.095922085,0.129206354,0.06325048,0.197663187,0.683520179,0.055220291,0.276387332,0.023066143,0.45582941,0.050602578
Bronx,10466,2193,-20.34332162,26846,0.055823066,0.16530161,0.076628821,0.257156443,0.971384815,0.094779608,0.332579092,0.03025704,0.52907117,0.057188979
Bronx,10467,3060,-20.28947455,21666,0.046976825,0.182541714,0.049860418,0.319815341,0.906142752,0.098536157,0.36860371,0.029499094,0.542649406,0.054361239
Bronx,10468,2140,-16.90120351,19907,0.039912521,0.1643903,0.033129954,0.299629869,0.970462955,0.123412978,0.380179791,0.027210192,0.566887417,0.047999288
Bronx,10469,2704,-11.70917627,29338,0.079612833,0.188309836,0.080677085,0.299554226,0.892960606,0.076480929,0.336658996,0.036604846,0.552174801,0.066292135
Bronx,10470,417,-21.61035249,31247,0.08586055,0.166508023,0.061041052,0.274882823,0.637765682,0.082586095,0.336443753,0.027021773,0.476027397,0.056765163
Bronx,10471,540,-11.44459539,41965,0.143724881,0.133235799,0.106287425,0.160783514,0.414550603,0.044472496,0.183047132,0.024662039,0.432,0.057088053
Bronx,10472,1685,-20.31006578,17990,0.049174371,0.196430639,0.027746147,0.370820907,0.973908367,0.138738607,0.395371824,0.024492703,0.570219966,0.042953079
Bronx,10473,1757,-22.70265049,24379,0.062557667,0.170550004,0.053105113,0.289742105,0.974248855,0.064131535,0.347665621,0.029475415,0.507363558,0.058095254
Bronx,10475,1668,-17.23607807,31610,0.116205332,0.127241652,0.06502592,0.191185599,0.920871135,0.054262643,0.320681355,0.038603962,0.467226891,0.082623588
Queens,11101,562,-25.79056875,40222,0.034450621,0.148350619,0.051230507,0.250577071,0.675598309,0.05827074,0.270379123,0.018706521,0.429663609,0.043537596
Queens,11103,476,-24.05018996,40490,0.050470393,0.132811089,0.03762843,0.230917343,0.420226895,0.109795241,0.258328722,0.013171002,0.470820969,0.027974543
Queens,11104,432,-27.59956566,38229,0.058386615,0.158007141,0.041605742,0.275383687,0.565029289,0.136107814,0.278341437,0.016539684,0.502910361,0.032887936
Queens,11106,567,-29.24721863,37084,0.060996272,0.145788237,0.041555986,0.254913976,0.588692229,0.083222526,0.254490003,0.014779866,0.45505618,0.032479212
Brooklyn,11201,627,-18.46735309,72793,0.052082836,0.092446969,0.044446298,0.14110222,0.411186986,0.054451292,0.115164828,0.009980421,0.397086764,0.025134107
Brooklyn,11203,1832,-14.65994471,30301,0.082066507,0.172563876,0.071934199,0.275040859,0.961816278,0.080210016,0.347218725,0.024280659,0.567358315,0.042795987
Brooklyn,11204,1852,-23.41430644,22545,0.063342773,0.199770086,0.045781618,0.358847015,0.456052379,0.082318223,0.355166411,0.024058822,0.552835821,0.043518927
Brooklyn,11205,619,-28.86334791,29349,0.025855332,0.139777092,0.025410642,0.255766493,0.577327197,0.058487688,0.221843522,0.013437826,0.465413534,0.028872873
Brooklyn,11206,1357,-14.49905718,21869,0.043656408,0.13330335,0.014675786,0.254870578,0.665712119,0.078837845,0.321780665,0.01535954,0.523332048,0.029349512
Brooklyn,11207,1722,-13.94310961,22579,0.048851824,0.188335294,0.04381141,0.3370889,0.959824729,0.07716866,0.386987344,0.01872309,0.520713638,0.035956595
Brooklyn,11208,1986,-14.9571238,27087,0.032860328,0.196644508,0.051519719,0.344159326,0.975795662,0.065388597,0.415264545,0.020129738,0.574985524,0.035009122
Brooklyn,11209,1039,-25.56633045,41450,0.076995679,0.152858108,0.069588676,0.23817166,0.354510463,0.066101871,0.229453317,0.01532245,0.443070362,0.03458243
Brooklyn,11210,1558,-11.43219142,34187,0.049254177,0.16471148,0.080147846,0.251345247,0.705056683,0.064623008,0.245122315,0.023239857,0.552678255,0.042049523
Brooklyn,11211,1863,-30.13425576,40122,0.039698316,0.115146461,0.02381359,0.208379336,0.360597911,0.061234254,0.239739242,0.018153648,0.540940767,0.033559401
Brooklyn,11212,1472,-17.22461701,17869,0.055627426,0.154388556,0.046696545,0.26679745,0.988147974,0.094741697,0.403609184,0.019235041,0.529496403,0.036327048
Brooklyn,11213,1331,-25.17174897,25107,0.052221133,0.139826028,0.044003193,0.240687579,0.794087035,0.09251482,0.302074063,0.020076929,0.55,0.036503507
Brooklyn,11214,1321,-29.9642808,24651,0.07790545,0.194776163,0.050952602,0.342319151,0.573128483,0.11099934,0.358939599,0.014212554,0.525457438,0.027047963
Brooklyn,11215,552,-20.27247708,63578,0.040823308,0.09517312,0.048367214,0.142737835,0.330620332,0.036550543,0.11086721,0.007868179,0.387640449,0.020297622
Brooklyn,11216,626,-26.92960873,36338,0.055143141,0.121086622,0.036204352,0.207801373,0.739717269,0.081735818,0.259749947,0.011117426,0.470323065,0.023637849
Brooklyn,11217,507,-17.28444987,57988,0.040717753,0.100191838,0.046796754,0.154659151,0.491100539,0.044667319,0.163571377,0.012244307,0.490803485,0.024947473
Brooklyn,11218,1512,-20.08478881,32216,0.045713212,0.153418574,0.043276024,0.266326654,0.475331508,0.077315494,0.235236485,0.020293123,0.553846154,0.036640361
Brooklyn,11219,2621,-30.04962483,19006,0.052734462,0.178530451,0.029168297,0.332887451,0.381103114,0.06823892,0.363476831,0.029110578,0.569534985,0.051112888
Brooklyn,11220,1281,-36.59100314,20395,0.049507021,0.178379616,0.031252806,0.331541428,0.859351965,0.160973616,0.461204688,0.013393557,0.550257732,0.024340516
Brooklyn,11221,1128,-42.86256744,27589,0.041319258,0.150853844,0.020492697,0.283850241,0.835474444,0.113103217,0.31303155,0.013455001,0.541266795,0.024858353
Brooklyn,11222,418,-33.98252669,52004,0.044749534,0.131458722,0.027751846,0.237455003,0.265756878,0.087114984,0.199906829,0.011454565,0.46290144,0.02474515
Brooklyn,11223,1590,-14.78684,23522,0.075829268,0.197931475,0.040284836,0.358887162,0.478768539,0.083441392,0.333247747,0.019440267,0.52114061,0.037303305
Brooklyn,11224,936,-12.9684203,17600,0.132913696,0.178280488,0.068039764,0.292442362,0.489519772,0.062656478,0.315926949,0.020039823,0.537622056,0.037274927
Brooklyn,11225,1107,-20.88961518,31933,0.052291023,0.129886386,0.051220756,0.209650313,0.753473048,0.08213521,0.262592983,0.018800312,0.555722892,0.033830373
Brooklyn,11226,1894,-13.0846,29366,0.048445805,0.1460673,0.049567334,0.244714444,0.878725929,0.111056703,0.338073536,0.018887681,0.565204417,0.033417434
Brooklyn,11228,615,-36.4424027,29294,0.087789483,0.177247634,0.052391135,0.3057,0.508245544,0.060948132,0.346757345,0.013668489,0.49437299,0.027648131
Brooklyn,11229,1407,-25.19852605,31259,0.076995754,0.187045269,0.07472661,0.301816513,0.40594391,0.067536169,0.299934222,0.016827124,0.504662841,0.0333433
Brooklyn,11230,2107,-14.19007528,25425,0.07327533,0.175156019,0.045129409,0.308790931,0.340084199,0.086143629,0.248464777,0.023654224,0.546846613,0.043255683
Brooklyn,11231,393,-16.01049608,56835,0.04240983,0.111799995,0.043679419,0.181173371,0.420214031,0.049491346,0.176298058,0.010384463,0.464539007,0.02235434
Brooklyn,11232,446,-29.1776431,26635,0.030722411,0.162875787,0.023053469,0.306797306,0.777516122,0.144600866,0.386964713,0.016158249,0.614325069,0.026302442
Brooklyn,11233,1077,-27.46809373,28652,0.047188847,0.149309253,0.043249858,0.25645278,0.9307463,0.086273486,0.340449628,0.014019969,0.528718704,0.026516877
Brooklyn,11235,1780,-26.72591954,27444,0.120084989,0.19217097,0.08712771,0.299588738,0.281179603,0.091555027,0.264949826,0.022783125,0.531184721,0.042891153
Brooklyn,11236,2446,-12.93486442,33928,0.05025366,0.185871956,0.098158127,0.274975025,0.956812949,0.07833838,0.297325851,0.024379305,0.573236466,0.042529228
Brooklyn,11237,780,-13.03637253,26552,0.026262421,0.17408209,0.020209297,0.331152998,0.80143987,0.181606165,0.353052119,0.015818292,0.597701149,0.02646522
Brooklyn,11238,697,-17.51284916,50142,0.048386505,0.093572631,0.035120776,0.153158259,0.574899157,0.056875543,0.180931426,0.012779611,0.502523432,0.025430876
Queens,11354,981,-5.922081162,22098,0.103786232,0.166178934,0.056638922,0.279822361,0.835869565,0.194597832,0.43673913,0.017771739,0.552676056,0.032155797
Queens,11368,3707,-15.771567,21905,0.035668223,0.2112957,0.018521243,0.411264166,0.960782744,0.238224452,0.443148766,0.032973093,0.686735828,0.048014232
Queens,11370,1315,-26.32151427,28123,0.05855939,0.197284379,0.03458096,0.373447273,0.746693732,0.076714269,0.439195424,0.040444116,0.571490656,0.070769515
Queens,11372,2255,-37.65944702,30999,0.061170041,0.165808238,0.023694361,0.310938819,0.821777375,0.131469508,0.395737663,0.036462713,0.647430376,0.056319126
Queens,11373,2844,-36.94165385,25317,0.057339279,0.17747018,0.045272915,0.316941197,0.934572776,0.166771648,0.413655858,0.030265944,0.623821013,0.048517033
Queens,11374,1047,-26.94282405,38072,0.094037934,0.15593391,0.069100921,0.245241853,0.564673059,0.077316324,0.234450097,0.024546925,0.502399232,0.0488594
Queens,11375,1513,-23.46542565,50363,0.09634226,0.150276094,0.084576452,0.217461182,0.500272153,0.042037972,0.165278685,0.020588395,0.496065574,0.041503375
Queens,11377,1892,-24.3648436,30227,0.064046933,0.195936317,0.031558272,0.363291168,0.790479166,0.132220855,0.416102568,0.021892827,0.569022556,0.038474445
Queens,11379,762,-18.58753813,38713,0.087818023,0.184467324,0.061968085,0.309636393,0.338194499,0.064169268,0.312752635,0.020131569,0.493523316,0.040791525
Queens,11385,1917,-16.92112095,34339,0.047921137,0.187013794,0.03200857,0.344202231,0.538714544,0.12312194,0.337106553,0.017963399,0.53413207,0.033631005
Queens,11414,811,-9.630300696,34630,0.112324173,0.185205121,0.050933657,0.323022984,0.321537356,0.037283485,0.333515863,0.027755912,0.554340396,0.05007016
Queens,11415,510,-20.57432527,41286,0.06333884,0.17013476,0.064771848,0.280894309,0.534895726,0.059725377,0.197811274,0.026326657,0.518292683,0.050794962
Queens,11417,802,-18.73821894,29900,0.043850033,0.193747679,0.040537842,0.351418002,0.804428853,0.079939857,0.343752936,0.025119805,0.56718529,0.044288533
Queens,11418,949,-13.45140929,27398,0.046966275,0.21239989,0.048723646,0.382453967,0.836124309,0.141101573,0.338889322,0.024638471,0.549507817,0.044837345
Queens,11419,1048,-12.037274,26605,0.044177516,0.223746106,0.039963443,0.409949914,0.956951106,0.112984211,0.415917611,0.021121367,0.568329718,0.037163932
Queens,11420,1237,-19.80733949,27552,0.051537462,0.216131642,0.043726236,0.391229726,0.951184805,0.086631722,0.404112273,0.025510941,0.547587428,0.046587886
Queens,11421,1052,-8.220913024,28440,0.04563192,0.192278443,0.047272001,0.341900592,0.831764304,0.116424319,0.356714307,0.025657285,0.558682953,0.045924589
Queens,11432,1529,-20.39976224,25935,0.064122605,0.213027267,0.065126197,0.364221134,0.870642838,0.100073825,0.283128938,0.024640227,0.572444777,0.04304385
Queens,11433,852,-15.73653029,24730,0.048178903,0.179360625,0.030306881,0.333093054,0.983556688,0.111964452,0.381347803,0.023349503,0.549677419,0.042478555
Queens,11435,1459,-31.83894229,28991,0.048300054,0.202788621,0.05687316,0.350944693,0.886383567,0.121804333,0.33599231,0.02460537,0.536791759,0.045837831
Queens,11691,2023,-9.456104681,25151,0.05835097,0.17383865,0.066200738,0.284325057,0.760410767,0.079863197,0.296300712,0.030151727,0.602083333,0.050078994
Queens,11692,523,-8.64701567,24032,0.046591396,0.167255217,0.081942143,0.253881988,0.900290601,0.065653075,0.317326473,0.02491544,0.566017316,0.044018865
Queens,11693,316,-2.922968417,32794,0.043501819,0.161140848,0.058655675,0.265260106,0.530536419,0.048092611,0.32680548,0.024460098,0.513821138,0.047604304
Queens,11694,636,-16.3830199,42139,0.088882645,0.172084334,0.094633217,0.250861326,0.269972839,0.039047572,0.255034186,0.029783647,0.511665326,0.058209235
