date,borough,ZCTA,mobility
1/4/2020,Manhattan,10001,1.045315536
1/4/2020,Manhattan,10002,0.299958381
1/4/2020,Manhattan,10003,-0.604450668
1/4/2020,Manhattan,10004,1.023257872
1/4/2020,Manhattan,10005,0.52103354
1/4/2020,Manhattan,10006,1.03767279
1/4/2020,Manhattan,10007,-0.274589851
1/4/2020,Manhattan,10009,0.159656203
1/4/2020,Manhattan,10010,0.555423636
1/4/2020,Manhattan,10011,-0.187353808
1/4/2020,Manhattan,10012,0.462091673
1/4/2020,Manhattan,10013,1.18037558
1/4/2020,Manhattan,10014,0.020219522
1/4/2020,Manhattan,10016,0.373528764
1/4/2020,Manhattan,10018,0.070566042
1/4/2020,Manhattan,10019,1.028298838
1/4/2020,Manhattan,10021,1.312491757
1/4/2020,Manhattan,10022,-0.392918705
1/4/2020,Manhattan,10023,1.073128814
1/4/2020,Manhattan,10024,1.390986581
1/4/2020,Manhattan,10025,0.638162881
1/4/2020,Manhattan,10026,0.090730203
1/4/2020,Manhattan,10027,-1.444727898
1/4/2020,Manhattan,10028,1.344039849
1/4/2020,Manhattan,10029,0.627246321
1/4/2020,Manhattan,10030,-0.220373523
1/4/2020,Manhattan,10031,-0.900884638
1/4/2020,Manhattan,10032,-0.277285265
1/4/2020,Manhattan,10033,-0.175379244
1/4/2020,Manhattan,10034,-1.497905389
1/4/2020,Manhattan,10035,0.36643684
1/4/2020,Manhattan,10036,1.065033124
1/4/2020,Manhattan,10037,-0.148028777
1/4/2020,Manhattan,10038,0.437485082
1/4/2020,Manhattan,10039,0.190592784
1/4/2020,Manhattan,10040,1.461440217
1/4/2020,Manhattan,10044,-0.797660279
1/4/2020,Manhattan,10065,-0.938274111
1/4/2020,Manhattan,10075,1.039367216
1/4/2020,Manhattan,10128,0.254646714
1/4/2020,Bronx,10451,0.018501055
1/4/2020,Bronx,10452,0.007953388
1/4/2020,Bronx,10453,0.04399154
1/4/2020,Bronx,10454,0.49717982
1/4/2020,Bronx,10455,0.081077976
1/4/2020,Bronx,10457,0.114277044
1/4/2020,Bronx,10458,-0.654580432
1/4/2020,Bronx,10459,0.644100148
1/4/2020,Bronx,10460,0.164169649
1/4/2020,Bronx,10461,0.359767308
1/4/2020,Bronx,10462,0.508607346
1/4/2020,Bronx,10463,0.895738865
1/4/2020,Bronx,10466,0.586353073
1/4/2020,Bronx,10467,0.387220701
1/4/2020,Bronx,10468,-0.874857684
1/4/2020,Bronx,10469,0.988548562
1/4/2020,Bronx,10470,0.298747734
1/4/2020,Bronx,10471,0.254357078
1/4/2020,Bronx,10472,-0.088704483
1/4/2020,Bronx,10473,-0.197296892
1/4/2020,Bronx,10475,0.313226697
1/4/2020,Queens,11101,0.877645391
1/4/2020,Queens,11103,0.469808156
1/4/2020,Queens,11104,-0.654990034
1/4/2020,Queens,11106,0.233883894
1/4/2020,Brooklyn,11201,-0.001483778
1/4/2020,Brooklyn,11203,0.100551197
1/4/2020,Brooklyn,11204,0.834039724
1/4/2020,Brooklyn,11205,0.101766457
1/4/2020,Brooklyn,11206,0.061668581
1/4/2020,Brooklyn,11207,0.24861909
1/4/2020,Brooklyn,11208,-0.20811146
1/4/2020,Brooklyn,11209,0.435416095
1/4/2020,Brooklyn,11210,-0.679245906
1/4/2020,Brooklyn,11211,-0.220846032
1/4/2020,Brooklyn,11212,0.327049171
1/4/2020,Brooklyn,11213,-0.030171661
1/4/2020,Brooklyn,11214,0.613071041
1/4/2020,Brooklyn,11215,0.481352939
1/4/2020,Brooklyn,11216,-0.310077007
1/4/2020,Brooklyn,11217,0.056392047
1/4/2020,Brooklyn,11218,-0.389262148
1/4/2020,Brooklyn,11219,0.700165407
1/4/2020,Brooklyn,11220,-0.959200079
1/4/2020,Brooklyn,11221,-1.071572219
1/4/2020,Brooklyn,11222,-0.604061785
1/4/2020,Brooklyn,11223,0.168374453
1/4/2020,Brooklyn,11224,-0.006059385
1/4/2020,Brooklyn,11225,-0.220223009
1/4/2020,Brooklyn,11226,0.728652398
1/4/2020,Brooklyn,11228,0.675271822
1/4/2020,Brooklyn,11229,0.769690761
1/4/2020,Brooklyn,11230,0.507654815
1/4/2020,Brooklyn,11231,0.533281473
1/4/2020,Brooklyn,11232,0.35752547
1/4/2020,Brooklyn,11233,-0.373067336
1/4/2020,Brooklyn,11235,0.323744373
1/4/2020,Brooklyn,11236,0.683597593
1/4/2020,Brooklyn,11237,0.154242127
1/4/2020,Brooklyn,11238,0.138233325
1/4/2020,Queens,11354,1.075540057
1/4/2020,Queens,11368,-1.106047409
1/4/2020,Queens,11370,-0.127077112
1/4/2020,Queens,11372,-0.543795719
1/4/2020,Queens,11373,0.998955188
1/4/2020,Queens,11374,0.708918958
1/4/2020,Queens,11375,0.6516078
1/4/2020,Queens,11377,-1.780363913
1/4/2020,Queens,11379,0.628890368
1/4/2020,Queens,11385,0.071064885
1/4/2020,Queens,11414,1.334241725
1/4/2020,Queens,11415,-0.105038969
1/4/2020,Queens,11417,0.578242848
1/4/2020,Queens,11418,0.414582279
1/4/2020,Queens,11419,0.596461699
1/4/2020,Queens,11420,0.981486625
1/4/2020,Queens,11421,0.487096495
1/4/2020,Queens,11432,-0.107875916
1/4/2020,Queens,11433,-0.324964453
1/4/2020,Queens,11435,1.186410623
1/4/2020,Queens,11691,0.377721489
1/4/2020,Queens,11692,0.352602855
1/4/2020,Queens,11693,-0.250326819
1/4/2020,Queens,11694,0.555324083
1/11/2020,Manhattan,10001,0.7575544
1/11/2020,Manhattan,10002,2.044627083
1/11/2020,Manhattan,10003,-0.342380879
1/11/2020,Manhattan,10004,0.021751607
1/11/2020,Manhattan,10005,0.334925324
1/11/2020,Manhattan,10006,1.127628816
1/11/2020,Manhattan,10007,-0.227222045
1/11/2020,Manhattan,10009,0.486581642
1/11/2020,Manhattan,10010,0.71156204
1/11/2020,Manhattan,10011,0.392324278
1/11/2020,Manhattan,10012,1.207699798
1/11/2020,Manhattan,10013,1.487091012
1/11/2020,Manhattan,10014,0.399760394
1/11/2020,Manhattan,10016,0.752138272
1/11/2020,Manhattan,10018,0.612893828
1/11/2020,Manhattan,10019,1.125099525
1/11/2020,Manhattan,10021,0.494948224
1/11/2020,Manhattan,10022,-0.468467576
1/11/2020,Manhattan,10023,-1.160051533
1/11/2020,Manhattan,10024,0.109095353
1/11/2020,Manhattan,10025,-0.239735096
1/11/2020,Manhattan,10026,0.782128432
1/11/2020,Manhattan,10027,-1.023569266
1/11/2020,Manhattan,10028,0.333147315
1/11/2020,Manhattan,10029,0.696487915
1/11/2020,Manhattan,10030,-0.779485254
1/11/2020,Manhattan,10031,-0.756987487
1/11/2020,Manhattan,10032,-0.385205505
1/11/2020,Manhattan,10033,0.035230823
1/11/2020,Manhattan,10034,-0.380630368
1/11/2020,Manhattan,10035,0.841719857
1/11/2020,Manhattan,10036,0.93102714
1/11/2020,Manhattan,10037,-1.184878573
1/11/2020,Manhattan,10038,0.178409379
1/11/2020,Manhattan,10039,-0.254757006
1/11/2020,Manhattan,10040,1.292938371
1/11/2020,Manhattan,10044,-1.961497178
1/11/2020,Manhattan,10065,-0.48252687
1/11/2020,Manhattan,10075,1.257715082
1/11/2020,Manhattan,10128,0.8778144
1/11/2020,Bronx,10451,0.358578734
1/11/2020,Bronx,10452,0.296021228
1/11/2020,Bronx,10453,0.123307412
1/11/2020,Bronx,10454,0.839383324
1/11/2020,Bronx,10455,0.272502671
1/11/2020,Bronx,10457,0.546805568
1/11/2020,Bronx,10458,0.212395611
1/11/2020,Bronx,10459,0.806821225
1/11/2020,Bronx,10460,0.304559557
1/11/2020,Bronx,10461,0.649543737
1/11/2020,Bronx,10462,0.449754688
1/11/2020,Bronx,10463,0.775096331
1/11/2020,Bronx,10466,0.394797158
1/11/2020,Bronx,10467,0.361405987
1/11/2020,Bronx,10468,-0.335366354
1/11/2020,Bronx,10469,1.030534008
1/11/2020,Bronx,10470,0.284242946
1/11/2020,Bronx,10471,0.802845217
1/11/2020,Bronx,10472,0.556730508
1/11/2020,Bronx,10473,0.429898467
1/11/2020,Bronx,10475,0.678767024
1/11/2020,Queens,11101,0.192205611
1/11/2020,Queens,11103,0.117568636
1/11/2020,Queens,11104,0.048806396
1/11/2020,Queens,11106,1.303341838
1/11/2020,Brooklyn,11201,-0.210995792
1/11/2020,Brooklyn,11203,0.233890444
1/11/2020,Brooklyn,11204,0.061106823
1/11/2020,Brooklyn,11205,0.35785209
1/11/2020,Brooklyn,11206,0.40773544
1/11/2020,Brooklyn,11207,0.294095644
1/11/2020,Brooklyn,11208,-1.14644907
1/11/2020,Brooklyn,11209,0.468728247
1/11/2020,Brooklyn,11210,-0.57901226
1/11/2020,Brooklyn,11211,0.909546138
1/11/2020,Brooklyn,11212,0.501431608
1/11/2020,Brooklyn,11213,0.022756592
1/11/2020,Brooklyn,11214,0.960405148
1/11/2020,Brooklyn,11215,0.662345426
1/11/2020,Brooklyn,11216,0.502069581
1/11/2020,Brooklyn,11217,0.275727919
1/11/2020,Brooklyn,11218,0.233630527
1/11/2020,Brooklyn,11219,0.638842757
1/11/2020,Brooklyn,11220,0.825467445
1/11/2020,Brooklyn,11221,0.038452139
1/11/2020,Brooklyn,11222,0.412584573
1/11/2020,Brooklyn,11223,-0.675417292
1/11/2020,Brooklyn,11224,-1.037402337
1/11/2020,Brooklyn,11225,0.292920124
1/11/2020,Brooklyn,11226,0.991688448
1/11/2020,Brooklyn,11228,-0.000636448
1/11/2020,Brooklyn,11229,1.280991965
1/11/2020,Brooklyn,11230,0.093569591
1/11/2020,Brooklyn,11231,0.772319974
1/11/2020,Brooklyn,11232,0.805379955
1/11/2020,Brooklyn,11233,0.231874234
1/11/2020,Brooklyn,11235,1.040425091
1/11/2020,Brooklyn,11236,0.922118871
1/11/2020,Brooklyn,11237,0.494272693
1/11/2020,Brooklyn,11238,0.303388497
1/11/2020,Queens,11354,1.140643773
1/11/2020,Queens,11368,-0.73676746
1/11/2020,Queens,11370,0.339677074
1/11/2020,Queens,11372,0.677115435
1/11/2020,Queens,11373,-0.012933541
1/11/2020,Queens,11374,-0.214050097
1/11/2020,Queens,11375,0.559356187
1/11/2020,Queens,11377,0.339049546
1/11/2020,Queens,11379,0.873740038
1/11/2020,Queens,11385,0.473070596
1/11/2020,Queens,11414,0.794519702
1/11/2020,Queens,11415,0.280712989
1/11/2020,Queens,11417,0.244950095
1/11/2020,Queens,11418,-2.369485233
1/11/2020,Queens,11419,0.257378122
1/11/2020,Queens,11420,0.51912129
1/11/2020,Queens,11421,-1.249873489
1/11/2020,Queens,11432,-0.024819809
1/11/2020,Queens,11433,-0.513409163
1/11/2020,Queens,11435,1.008246934
1/11/2020,Queens,11691,0.469512472
1/11/2020,Queens,11692,0.586428022
1/11/2020,Queens,11693,-0.17900136
1/11/2020,Queens,11694,1.097599778
1/18/2020,Manhattan,10001,-1.387891085
1/18/2020,Manhattan,10002,-0.210308772
1/18/2020,Manhattan,10003,-1.670747848
1/18/2020,Manhattan,10004,-2.026536643
1/18/2020,Manhattan,10005,-1.535915894
1/18/2020,Manhattan,10006,-1.260782904
1/18/2020,Manhattan,10007,-1.653327222
1/18/2020,Manhattan,10009,-0.616034297
1/18/2020,Manhattan,10010,-2.072196705
1/18/2020,Manhattan,10011,-1.59506384
1/18/2020,Manhattan,10012,-1.390312096
1/18/2020,Manhattan,10013,-0.429450562
1/18/2020,Manhattan,10014,-1.901201526
1/18/2020,Manhattan,10016,-1.277901177
1/18/2020,Manhattan,10018,-1.838998636
1/18/2020,Manhattan,10019,-1.834572428
1/18/2020,Manhattan,10021,-0.785242663
1/18/2020,Manhattan,10022,-2.08737197
1/18/2020,Manhattan,10023,0.243695213
1/18/2020,Manhattan,10024,-1.377568436
1/18/2020,Manhattan,10025,-0.760016062
1/18/2020,Manhattan,10026,-1.346442409
1/18/2020,Manhattan,10027,-0.875536974
1/18/2020,Manhattan,10028,-1.15618538
1/18/2020,Manhattan,10029,-0.931743573
1/18/2020,Manhattan,10030,-0.828552796
1/18/2020,Manhattan,10031,-1.533068028
1/18/2020,Manhattan,10032,-1.616844268
1/18/2020,Manhattan,10033,-1.521609955
1/18/2020,Manhattan,10034,-0.961399056
1/18/2020,Manhattan,10035,-1.349907772
1/18/2020,Manhattan,10036,-1.239952784
1/18/2020,Manhattan,10037,-0.904786894
1/18/2020,Manhattan,10038,-1.621157251
1/18/2020,Manhattan,10039,-1.302455988
1/18/2020,Manhattan,10040,0.269388721
1/18/2020,Manhattan,10044,-0.417975441
1/18/2020,Manhattan,10065,-1.825416086
1/18/2020,Manhattan,10075,-0.856456982
1/18/2020,Manhattan,10128,-1.057228147
1/18/2020,Bronx,10451,-1.547772198
1/18/2020,Bronx,10452,-1.605702662
1/18/2020,Bronx,10453,-1.577504565
1/18/2020,Bronx,10454,-0.874368177
1/18/2020,Bronx,10455,-1.215728999
1/18/2020,Bronx,10457,-1.565898167
1/18/2020,Bronx,10458,-1.650495098
1/18/2020,Bronx,10459,-1.134272282
1/18/2020,Bronx,10460,-1.743996721
1/18/2020,Bronx,10461,-1.114297365
1/18/2020,Bronx,10462,-1.290912991
1/18/2020,Bronx,10463,-1.994599455
1/18/2020,Bronx,10466,-1.269110102
1/18/2020,Bronx,10467,-1.439011313
1/18/2020,Bronx,10468,-1.680042329
1/18/2020,Bronx,10469,-0.811080254
1/18/2020,Bronx,10470,-1.696805699
1/18/2020,Bronx,10471,-1.688184621
1/18/2020,Bronx,10472,-1.777255991
1/18/2020,Bronx,10473,-1.256437367
1/18/2020,Bronx,10475,-1.379713531
1/18/2020,Queens,11101,-1.70602325
1/18/2020,Queens,11103,-1.237871423
1/18/2020,Queens,11104,-1.470507995
1/18/2020,Queens,11106,-1.296515365
1/18/2020,Brooklyn,11201,-1.761968229
1/18/2020,Brooklyn,11203,-1.133630524
1/18/2020,Brooklyn,11204,-1.731835496
1/18/2020,Brooklyn,11205,-1.376605455
1/18/2020,Brooklyn,11206,-2.135585882
1/18/2020,Brooklyn,11207,-1.313339419
1/18/2020,Brooklyn,11208,-1.021843319
1/18/2020,Brooklyn,11209,-1.583998799
1/18/2020,Brooklyn,11210,-1.69774909
1/18/2020,Brooklyn,11211,-1.488145551
1/18/2020,Brooklyn,11212,-1.374287954
1/18/2020,Brooklyn,11213,-1.496711619
1/18/2020,Brooklyn,11214,-1.317890714
1/18/2020,Brooklyn,11215,-0.819180702
1/18/2020,Brooklyn,11216,-1.2801267
1/18/2020,Brooklyn,11217,-0.867036619
1/18/2020,Brooklyn,11218,-1.351107817
1/18/2020,Brooklyn,11219,-1.483993226
1/18/2020,Brooklyn,11220,-0.819319612
1/18/2020,Brooklyn,11221,-1.666830614
1/18/2020,Brooklyn,11222,-1.456555761
1/18/2020,Brooklyn,11223,-1.928778244
1/18/2020,Brooklyn,11224,-1.958874384
1/18/2020,Brooklyn,11225,-1.498229467
1/18/2020,Brooklyn,11226,-0.051026449
1/18/2020,Brooklyn,11228,-1.454125632
1/18/2020,Brooklyn,11229,-0.954062247
1/18/2020,Brooklyn,11230,-1.077988606
1/18/2020,Brooklyn,11231,-0.604079137
1/18/2020,Brooklyn,11232,-1.48579133
1/18/2020,Brooklyn,11233,-1.703082316
1/18/2020,Brooklyn,11235,-1.200098871
1/18/2020,Brooklyn,11236,-1.761130618
1/18/2020,Brooklyn,11237,-1.358887198
1/18/2020,Brooklyn,11238,-1.734482295
1/18/2020,Queens,11354,0.827745905
1/18/2020,Queens,11368,-1.405026055
1/18/2020,Queens,11370,-1.70305152
1/18/2020,Queens,11372,-1.435816163
1/18/2020,Queens,11373,-1.656652813
1/18/2020,Queens,11374,-1.225583193
1/18/2020,Queens,11375,-1.469097166
1/18/2020,Queens,11377,-0.989461343
1/18/2020,Queens,11379,-1.31567155
1/18/2020,Queens,11385,-1.342914139
1/18/2020,Queens,11414,0.191062733
1/18/2020,Queens,11415,-1.45423111
1/18/2020,Queens,11417,-0.742572546
1/18/2020,Queens,11418,-0.251544304
1/18/2020,Queens,11419,-1.690281604
1/18/2020,Queens,11420,0.750303957
1/18/2020,Queens,11421,-0.007787585
1/18/2020,Queens,11432,-1.753158508
1/18/2020,Queens,11433,-1.697247916
1/18/2020,Queens,11435,-1.096101536
1/18/2020,Queens,11691,-0.492141499
1/18/2020,Queens,11692,-0.419550279
1/18/2020,Queens,11693,-0.57512292
1/18/2020,Queens,11694,-1.682858401
1/25/2020,Manhattan,10001,0.518822852
1/25/2020,Manhattan,10002,-1.040659117
1/25/2020,Manhattan,10003,0.73223231
1/25/2020,Manhattan,10004,0.576678842
1/25/2020,Manhattan,10005,0.366718493
1/25/2020,Manhattan,10006,0.982748562
1/25/2020,Manhattan,10007,1.274948221
1/25/2020,Manhattan,10009,0.728955792
1/25/2020,Manhattan,10010,0.462455731
1/25/2020,Manhattan,10011,0.679538419
1/25/2020,Manhattan,10012,-0.783488407
1/25/2020,Manhattan,10013,0.159316254
1/25/2020,Manhattan,10014,0.347155158
1/25/2020,Manhattan,10016,0.852059568
1/25/2020,Manhattan,10018,0.19615774
1/25/2020,Manhattan,10019,-0.253893339
1/25/2020,Manhattan,10021,0.499102226
1/25/2020,Manhattan,10022,0.41404287
1/25/2020,Manhattan,10023,0.95257953
1/25/2020,Manhattan,10024,0.198230173
1/25/2020,Manhattan,10025,0.65677819
1/25/2020,Manhattan,10026,0.377638005
1/25/2020,Manhattan,10027,0.826730356
1/25/2020,Manhattan,10028,0.180832881
1/25/2020,Manhattan,10029,0.390495203
1/25/2020,Manhattan,10030,0.540173381
1/25/2020,Manhattan,10031,1.028336968
1/25/2020,Manhattan,10032,0.865321258
1/25/2020,Manhattan,10033,-0.542482356
1/25/2020,Manhattan,10034,0.843806145
1/25/2020,Manhattan,10035,0.469724151
1/25/2020,Manhattan,10036,0.451877215
1/25/2020,Manhattan,10037,0.656870098
1/25/2020,Manhattan,10038,0.959504699
1/25/2020,Manhattan,10039,0.345260512
1/25/2020,Manhattan,10040,0.788556572
1/25/2020,Manhattan,10044,0.272190595
1/25/2020,Manhattan,10065,0.810455384
1/25/2020,Manhattan,10075,0.384002754
1/25/2020,Manhattan,10128,0.665462117
1/25/2020,Bronx,10451,0.714286373
1/25/2020,Bronx,10452,0.306813853
1/25/2020,Bronx,10453,0.77749948
1/25/2020,Bronx,10454,0.427918925
1/25/2020,Bronx,10455,0.249928284
1/25/2020,Bronx,10457,0.212091224
1/25/2020,Bronx,10458,0.668220887
1/25/2020,Bronx,10459,0.826976113
1/25/2020,Bronx,10460,0.281121781
1/25/2020,Bronx,10461,0.718352338
1/25/2020,Bronx,10462,0.572308661
1/25/2020,Bronx,10463,0.273444522
1/25/2020,Bronx,10466,0.934826251
1/25/2020,Bronx,10467,0.64841982
1/25/2020,Bronx,10468,0.696045223
1/25/2020,Bronx,10469,0.813535543
1/25/2020,Bronx,10470,0.505631812
1/25/2020,Bronx,10471,0.768963675
1/25/2020,Bronx,10472,0.388938676
1/25/2020,Bronx,10473,0.663830363
1/25/2020,Bronx,10475,0.773100012
1/25/2020,Queens,11101,0.693911408
1/25/2020,Queens,11103,-1.645377918
1/25/2020,Queens,11104,0.743497767
1/25/2020,Queens,11106,-0.602479147
1/25/2020,Brooklyn,11201,0.680215796
1/25/2020,Brooklyn,11203,0.601525796
1/25/2020,Brooklyn,11204,-0.280817731
1/25/2020,Brooklyn,11205,-0.00667797
1/25/2020,Brooklyn,11206,0.388426495
1/25/2020,Brooklyn,11207,0.53222091
1/25/2020,Brooklyn,11208,1.256924131
1/25/2020,Brooklyn,11209,0.503383631
1/25/2020,Brooklyn,11210,0.565360365
1/25/2020,Brooklyn,11211,0.298418805
1/25/2020,Brooklyn,11212,0.456173454
1/25/2020,Brooklyn,11213,-0.175806541
1/25/2020,Brooklyn,11214,-0.303451533
1/25/2020,Brooklyn,11215,0.404701688
1/25/2020,Brooklyn,11216,0.905699748
1/25/2020,Brooklyn,11217,-0.251614664
1/25/2020,Brooklyn,11218,-0.265038537
1/25/2020,Brooklyn,11219,-0.124842042
1/25/2020,Brooklyn,11220,-0.100437629
1/25/2020,Brooklyn,11221,0.599971191
1/25/2020,Brooklyn,11222,0.307014453
1/25/2020,Brooklyn,11223,-0.137722744
1/25/2020,Brooklyn,11224,0.050079034
1/25/2020,Brooklyn,11225,0.792832235
1/25/2020,Brooklyn,11226,1.04458579
1/25/2020,Brooklyn,11228,0.132540393
1/25/2020,Brooklyn,11229,0.139112449
1/25/2020,Brooklyn,11230,1.375305673
1/25/2020,Brooklyn,11231,0.532253351
1/25/2020,Brooklyn,11232,-0.055850753
1/25/2020,Brooklyn,11233,0.487238913
1/25/2020,Brooklyn,11235,0.910834778
1/25/2020,Brooklyn,11236,0.256419311
1/25/2020,Brooklyn,11237,0.394901807
1/25/2020,Brooklyn,11238,0.707545651
1/25/2020,Queens,11354,0.870481663
1/25/2020,Queens,11368,-0.871653131
1/25/2020,Queens,11370,0.814161746
1/25/2020,Queens,11372,0.788498481
1/25/2020,Queens,11373,-0.46086742
1/25/2020,Queens,11374,-0.680292197
1/25/2020,Queens,11375,0.482119133
1/25/2020,Queens,11377,0.40006203
1/25/2020,Queens,11379,0.284392576
1/25/2020,Queens,11385,0.457048629
1/25/2020,Queens,11414,-1.704359158
1/25/2020,Queens,11415,0.88259881
1/25/2020,Queens,11417,-0.947984668
1/25/2020,Queens,11418,0.779476794
1/25/2020,Queens,11419,-0.669824409
1/25/2020,Queens,11420,-0.753484248
1/25/2020,Queens,11421,0.565717242
1/25/2020,Queens,11432,0.54946545
1/25/2020,Queens,11433,0.869629585
1/25/2020,Queens,11435,0.138318305
1/25/2020,Queens,11691,0.051433229
1/25/2020,Queens,11692,0.108765023
1/25/2020,Queens,11693,-0.442492933
1/25/2020,Queens,11694,-0.429061731
2/1/2020,Manhattan,10001,0.445644623
2/1/2020,Manhattan,10002,-0.473695614
2/1/2020,Manhattan,10003,1.043543654
2/1/2020,Manhattan,10004,0.40304508
2/1/2020,Manhattan,10005,0.7515912
2/1/2020,Manhattan,10006,0.270493997
2/1/2020,Manhattan,10007,1.09515801
2/1/2020,Manhattan,10009,1.158144479
2/1/2020,Manhattan,10010,0.605823819
2/1/2020,Manhattan,10011,0.785355698
2/1/2020,Manhattan,10012,-0.414829455
2/1/2020,Manhattan,10013,0.430943182
2/1/2020,Manhattan,10014,0.786985178
2/1/2020,Manhattan,10016,0.534795339
2/1/2020,Manhattan,10018,1.059600663
2/1/2020,Manhattan,10019,0.502275926
2/1/2020,Manhattan,10021,0.469518514
2/1/2020,Manhattan,10022,-0.263821457
2/1/2020,Manhattan,10023,0.721607882
2/1/2020,Manhattan,10024,0.686909012
2/1/2020,Manhattan,10025,1.005189084
2/1/2020,Manhattan,10026,0.76307354
2/1/2020,Manhattan,10027,0.964879958
2/1/2020,Manhattan,10028,0.226635236
2/1/2020,Manhattan,10029,0.549734654
2/1/2020,Manhattan,10030,0.773889832
2/1/2020,Manhattan,10031,1.042798096
2/1/2020,Manhattan,10032,1.320827748
2/1/2020,Manhattan,10033,1.574962439
2/1/2020,Manhattan,10034,-0.779224522
2/1/2020,Manhattan,10035,0.544307734
2/1/2020,Manhattan,10036,0.327591257
2/1/2020,Manhattan,10037,1.0478314
2/1/2020,Manhattan,10038,0.572778075
2/1/2020,Manhattan,10039,1.000460988
2/1/2020,Manhattan,10040,-0.271248477
2/1/2020,Manhattan,10044,0.921676112
2/1/2020,Manhattan,10065,1.177310749
2/1/2020,Manhattan,10075,0.103086432
2/1/2020,Manhattan,10128,0.882154764
2/1/2020,Bronx,10451,0.790167308
2/1/2020,Bronx,10452,0.695507043
2/1/2020,Bronx,10453,0.978520422
2/1/2020,Bronx,10454,0.883582711
2/1/2020,Bronx,10455,0.960716394
2/1/2020,Bronx,10457,0.477056217
2/1/2020,Bronx,10458,0.832390628
2/1/2020,Bronx,10459,0.616535375
2/1/2020,Bronx,10460,0.755559176
2/1/2020,Bronx,10461,0.775811067
2/1/2020,Bronx,10462,0.782640035
2/1/2020,Bronx,10463,0.95976055
2/1/2020,Bronx,10466,0.776656988
2/1/2020,Bronx,10467,0.837642941
2/1/2020,Bronx,10468,0.920686453
2/1/2020,Bronx,10469,0.574439475
2/1/2020,Bronx,10470,0.71480612
2/1/2020,Bronx,10471,1.170631802
2/1/2020,Bronx,10472,1.077544443
2/1/2020,Bronx,10473,1.023017133
2/1/2020,Bronx,10475,0.556639496
2/1/2020,Queens,11101,0.643462675
2/1/2020,Queens,11103,0.413841599
2/1/2020,Queens,11104,0.948976795
2/1/2020,Queens,11106,0.809674617
2/1/2020,Brooklyn,11201,0.858446891
2/1/2020,Brooklyn,11203,0.59279525
2/1/2020,Brooklyn,11204,0.484254835
2/1/2020,Brooklyn,11205,1.175104968
2/1/2020,Brooklyn,11206,0.714724674
2/1/2020,Brooklyn,11207,0.872757944
2/1/2020,Brooklyn,11208,0.661313538
2/1/2020,Brooklyn,11209,0.733076292
2/1/2020,Brooklyn,11210,0.754972862
2/1/2020,Brooklyn,11211,0.867966272
2/1/2020,Brooklyn,11212,0.796625606
2/1/2020,Brooklyn,11213,1.787798742
2/1/2020,Brooklyn,11214,0.381000972
2/1/2020,Brooklyn,11215,0.739519129
2/1/2020,Brooklyn,11216,1.486135103
2/1/2020,Brooklyn,11217,0.385494433
2/1/2020,Brooklyn,11218,0.193828268
2/1/2020,Brooklyn,11219,0.479336849
2/1/2020,Brooklyn,11220,0.97736727
2/1/2020,Brooklyn,11221,1.505631534
2/1/2020,Brooklyn,11222,0.345459064
