date,borough,ZCTA,mobility
2/1/2020,Brooklyn,11223,0.366140955
2/1/2020,Brooklyn,11224,0.41096887
2/1/2020,Brooklyn,11225,0.974428011
2/1/2020,Brooklyn,11226,1.151416662
2/1/2020,Brooklyn,11228,0.579327216
2/1/2020,Brooklyn,11229,1.592901603
2/1/2020,Brooklyn,11230,1.636794525
2/1/2020,Brooklyn,11231,0.555129078
2/1/2020,Brooklyn,11232,0.803928239
2/1/2020,Brooklyn,11233,0.806839191
2/1/2020,Brooklyn,11235,1.163767301
2/1/2020,Brooklyn,11236,0.832960628
2/1/2020,Brooklyn,11237,0.636431987
2/1/2020,Brooklyn,11238,0.708392842
2/1/2020,Queens,11354,-0.541432289
2/1/2020,Queens,11368,0.755239004
2/1/2020,Queens,11370,0.690682908
2/1/2020,Queens,11372,0.741889696
2/1/2020,Queens,11373,0.417402937
2/1/2020,Queens,11374,0.609741871
2/1/2020,Queens,11375,0.619143889
2/1/2020,Queens,11377,0.858785521
2/1/2020,Queens,11379,0.376922975
2/1/2020,Queens,11385,0.72472876
2/1/2020,Queens,11414,-0.550522148
2/1/2020,Queens,11415,0.65001998
2/1/2020,Queens,11417,1.141967846
2/1/2020,Queens,11418,0.678548524
2/1/2020,Queens,11419,1.013034824
2/1/2020,Queens,11420,0.981486625
2/1/2020,Queens,11421,0.781467197
2/1/2020,Queens,11432,0.920679543
2/1/2020,Queens,11433,0.782829891
2/1/2020,Queens,11435,-0.221970932
2/1/2020,Queens,11691,0.678552093
2/1/2020,Queens,11692,0.79963888
2/1/2020,Queens,11693,-0.282158016
2/1/2020,Queens,11694,0.814372982
2/8/2020,Manhattan,10001,0.859710998
2/8/2020,Manhattan,10002,0.852927214
2/8/2020,Manhattan,10003,1.305651944
2/8/2020,Manhattan,10004,0.528913421
2/8/2020,Manhattan,10005,0.361762724
2/8/2020,Manhattan,10006,0.459648107
2/8/2020,Manhattan,10007,0.591745418
2/8/2020,Manhattan,10009,0.985872391
2/8/2020,Manhattan,10010,0.707305268
2/8/2020,Manhattan,10011,0.980624947
2/8/2020,Manhattan,10012,1.634390296
2/8/2020,Manhattan,10013,0.279358698
2/8/2020,Manhattan,10014,1.168520911
2/8/2020,Manhattan,10016,0.782340472
2/8/2020,Manhattan,10018,0.674262499
2/8/2020,Manhattan,10019,0.518953198
2/8/2020,Manhattan,10021,0.593705085
2/8/2020,Manhattan,10022,1.004735422
2/8/2020,Manhattan,10023,0.55470847
2/8/2020,Manhattan,10024,0.234734194
2/8/2020,Manhattan,10025,0.766845436
2/8/2020,Manhattan,10026,0.74246947
2/8/2020,Manhattan,10027,0.936584256
2/8/2020,Manhattan,10028,0.565831918
2/8/2020,Manhattan,10029,0.502708747
2/8/2020,Manhattan,10030,0.946917481
2/8/2020,Manhattan,10031,0.621193726
2/8/2020,Manhattan,10032,0.812027313
2/8/2020,Manhattan,10033,0.640746391
2/8/2020,Manhattan,10034,1.366101933
2/8/2020,Manhattan,10035,0.494969599
2/8/2020,Manhattan,10036,0.63212445
2/8/2020,Manhattan,10037,0.947538156
2/8/2020,Manhattan,10038,0.421776377
2/8/2020,Manhattan,10039,0.585422964
2/8/2020,Manhattan,10040,-0.670353588
2/8/2020,Manhattan,10044,0.609324546
2/8/2020,Manhattan,10065,0.481592021
2/8/2020,Manhattan,10075,0.270256511
2/8/2020,Manhattan,10128,0.435531362
2/8/2020,Bronx,10451,0.232026477
2/8/2020,Bronx,10452,0.668684198
2/8/2020,Bronx,10453,0.418939298
2/8/2020,Bronx,10454,-0.029111853
2/8/2020,Bronx,10455,0.780731422
2/8/2020,Bronx,10457,0.788245632
2/8/2020,Bronx,10458,0.464098333
2/8/2020,Bronx,10459,0.168385523
2/8/2020,Bronx,10460,0.141915599
2/8/2020,Bronx,10461,0.519020205
2/8/2020,Bronx,10462,0.707736652
2/8/2020,Bronx,10463,0.27647619
2/8/2020,Bronx,10466,0.854280953
2/8/2020,Bronx,10467,0.614593644
2/8/2020,Bronx,10468,0.652174112
2/8/2020,Bronx,10469,0.738403692
2/8/2020,Bronx,10470,0.559070504
2/8/2020,Bronx,10471,0.314754608
2/8/2020,Bronx,10472,0.427005518
2/8/2020,Bronx,10473,0.161889877
2/8/2020,Bronx,10475,0.584434037
2/8/2020,Queens,11101,0.441248604
2/8/2020,Queens,11103,1.159595974
2/8/2020,Queens,11104,0.600031572
2/8/2020,Queens,11106,0.6117755
2/8/2020,Brooklyn,11201,0.5846056
2/8/2020,Brooklyn,11203,0.77470808
2/8/2020,Brooklyn,11204,0.470892266
2/8/2020,Brooklyn,11205,1.098671245
2/8/2020,Brooklyn,11206,0.853680115
2/8/2020,Brooklyn,11207,0.501604804
2/8/2020,Brooklyn,11208,1.292910468
2/8/2020,Brooklyn,11209,0.886742026
2/8/2020,Brooklyn,11210,0.799546811
2/8/2020,Brooklyn,11211,0.976670224
2/8/2020,Brooklyn,11212,0.331482622
2/8/2020,Brooklyn,11213,0.933056781
2/8/2020,Brooklyn,11214,0.469280118
2/8/2020,Brooklyn,11215,0.869908356
2/8/2020,Brooklyn,11216,0.500012211
2/8/2020,Brooklyn,11217,1.048923835
2/8/2020,Brooklyn,11218,1.097111378
2/8/2020,Brooklyn,11219,0.495756575
2/8/2020,Brooklyn,11220,0.943588728
2/8/2020,Brooklyn,11221,0.566231849
2/8/2020,Brooklyn,11222,1.110689876
2/8/2020,Brooklyn,11223,0.952422359
2/8/2020,Brooklyn,11224,0.74860136
2/8/2020,Brooklyn,11225,0.671547868
2/8/2020,Brooklyn,11226,-0.957845432
2/8/2020,Brooklyn,11228,0.729688166
2/8/2020,Brooklyn,11229,-0.329845381
2/8/2020,Brooklyn,11230,-0.916578001
2/8/2020,Brooklyn,11231,0.290387512
2/8/2020,Brooklyn,11232,0.917162112
2/8/2020,Brooklyn,11233,0.72772798
2/8/2020,Brooklyn,11235,-0.164302005
2/8/2020,Brooklyn,11236,0.508727946
2/8/2020,Brooklyn,11237,0.802563502
2/8/2020,Brooklyn,11238,0.570441914
2/8/2020,Queens,11354,-0.528614378
2/8/2020,Queens,11368,0.787502887
2/8/2020,Queens,11370,0.716172618
2/8/2020,Queens,11372,1.025605738
2/8/2020,Queens,11373,1.102406584
2/8/2020,Queens,11374,0.830054072
2/8/2020,Queens,11375,0.518911565
2/8/2020,Queens,11377,0.860839814
2/8/2020,Queens,11379,0.258768773
2/8/2020,Queens,11385,0.729098387
2/8/2020,Queens,11414,-1.308946696
2/8/2020,Queens,11415,0.89129115
2/8/2020,Queens,11417,-1.219499339
2/8/2020,Queens,11418,0.822953587
2/8/2020,Queens,11419,-0.975774524
2/8/2020,Queens,11420,-2.0767298
2/8/2020,Queens,11421,0.785733439
2/8/2020,Queens,11432,0.773046804
2/8/2020,Queens,11433,0.61953134
2/8/2020,Queens,11435,1.011488457
2/8/2020,Queens,11691,0.167606192
2/8/2020,Queens,11692,0.007460417
2/8/2020,Queens,11693,-0.392977738
2/8/2020,Queens,11694,-0.560313173
2/15/2020,Manhattan,10001,-1.515782986
2/15/2020,Manhattan,10002,-1.152526757
2/15/2020,Manhattan,10003,-0.916994014
2/15/2020,Manhattan,10004,-1.090961413
2/15/2020,Manhattan,10005,-1.860099481
2/15/2020,Manhattan,10006,-0.687951378
2/15/2020,Manhattan,10007,-1.310919069
2/15/2020,Manhattan,10009,-1.974541407
2/15/2020,Manhattan,10010,-1.04716596
2/15/2020,Manhattan,10011,-1.561042763
2/15/2020,Manhattan,10012,-0.494865907
2/15/2020,Manhattan,10013,-1.252230291
2/15/2020,Manhattan,10014,-1.135618011
2/15/2020,Manhattan,10016,-1.874041793
2/15/2020,Manhattan,10018,-1.500757359
2/15/2020,Manhattan,10019,-1.243544411
2/15/2020,Manhattan,10021,-1.983075963
2/15/2020,Manhattan,10022,-0.116459647
2/15/2020,Manhattan,10023,-1.62822678
2/15/2020,Manhattan,10024,-1.685352345
2/15/2020,Manhattan,10025,-2.181277987
2/15/2020,Manhattan,10026,-1.969366961
2/15/2020,Manhattan,10027,-0.771196574
2/15/2020,Manhattan,10028,-1.958374732
2/15/2020,Manhattan,10029,-2.325332
2/15/2020,Manhattan,10030,-1.927407491
2/15/2020,Manhattan,10031,-0.882942128
2/15/2020,Manhattan,10032,-1.331486537
2/15/2020,Manhattan,10033,-1.269435781
2/15/2020,Manhattan,10034,-0.040276155
2/15/2020,Manhattan,10035,-2.076723057
2/15/2020,Manhattan,10036,-1.626904695
2/15/2020,Manhattan,10037,-1.606839605
2/15/2020,Manhattan,10038,-1.703946373
2/15/2020,Manhattan,10039,-1.939780295
2/15/2020,Manhattan,10040,-1.346608453
2/15/2020,Manhattan,10044,-0.244498748
2/15/2020,Manhattan,10065,-0.521407267
2/15/2020,Manhattan,10075,-2.026487098
2/15/2020,Manhattan,10128,-2.113130073
2/15/2020,Bronx,10451,-1.85507738
2/15/2020,Bronx,10452,-1.807429508
2/15/2020,Bronx,10453,-1.795350086
2/15/2020,Bronx,10454,-2.27553432
2/15/2020,Bronx,10455,-2.079504335
2/15/2020,Bronx,10457,-1.859753424
2/15/2020,Bronx,10458,-1.435113115
2/15/2020,Bronx,10459,-2.114600085
2/15/2020,Bronx,10460,-1.630595767
2/15/2020,Bronx,10461,-2.184377518
2/15/2020,Bronx,10462,-2.058003887
2/15/2020,Bronx,10463,-1.233115905
2/15/2020,Bronx,10466,-1.881755163
2/15/2020,Bronx,10467,-1.987351432
2/15/2020,Bronx,10468,-1.058799209
2/15/2020,Bronx,10469,-1.254800129
2/15/2020,Bronx,10470,-1.760932129
2/15/2020,Bronx,10471,-1.520250025
2/15/2020,Bronx,10472,-1.581605187
2/15/2020,Bronx,10473,-1.998756691
2/15/2020,Bronx,10475,-2.03667541
2/15/2020,Queens,11101,-1.713758215
2/15/2020,Queens,11103,-0.814974125
2/15/2020,Queens,11104,-1.615204604
2/15/2020,Queens,11106,-1.703736794
2/15/2020,Brooklyn,11201,-1.490960456
2/15/2020,Brooklyn,11203,-2.189074159
2/15/2020,Brooklyn,11204,-1.50336177
2/15/2020,Brooklyn,11205,-1.783598694
2/15/2020,Brooklyn,11206,-1.197952724
2/15/2020,Brooklyn,11207,-2.091364487
2/15/2020,Brooklyn,11208,-1.335560941
2/15/2020,Brooklyn,11209,-1.798647263
2/15/2020,Brooklyn,11210,-1.026830326
2/15/2020,Brooklyn,11211,-1.44334244
2/15/2020,Brooklyn,11212,-2.065167525
2/15/2020,Brooklyn,11213,-1.209058074
2/15/2020,Brooklyn,11214,-1.914835069
2/15/2020,Brooklyn,11215,-2.239878427
2/15/2020,Brooklyn,11216,-1.649938857
2/15/2020,Brooklyn,11217,-2.166835784
2/15/2020,Brooklyn,11218,-1.58155529
2/15/2020,Brooklyn,11219,-1.854609895
2/15/2020,Brooklyn,11220,-1.661918097
2/15/2020,Brooklyn,11221,-0.543792509
2/15/2020,Brooklyn,11222,-1.645727653
2/15/2020,Brooklyn,11223,-0.760354316
2/15/2020,Brooklyn,11224,-0.268305999
2/15/2020,Brooklyn,11225,-1.806291761
2/15/2020,Brooklyn,11226,-0.502441281
2/15/2020,Brooklyn,11228,-1.845064102
2/15/2020,Brooklyn,11229,-0.861423693
2/15/2020,Brooklyn,11230,-0.102547048
2/15/2020,Brooklyn,11231,-2.448531055
2/15/2020,Brooklyn,11232,-1.778312169
2/15/2020,Brooklyn,11233,-1.580020431
2/15/2020,Brooklyn,11235,-1.764279559
2/15/2020,Brooklyn,11236,-1.580975818
2/15/2020,Brooklyn,11237,-2.0588359
2/15/2020,Brooklyn,11238,-1.676637979
2/15/2020,Queens,11354,-1.683803897
2/15/2020,Queens,11368,1.093217327
2/15/2020,Queens,11370,-1.682158316
2/15/2020,Queens,11372,-1.669099109
2/15/2020,Queens,11373,-1.408460877
2/15/2020,Queens,11374,-1.665841629
2/15/2020,Queens,11375,-1.975804705
2/15/2020,Queens,11377,-1.0467761
2/15/2020,Queens,11379,-2.080114998
2/15/2020,Queens,11385,-2.047880675
2/15/2020,Queens,11414,0.683249996
2/15/2020,Queens,11415,-1.815785472
2/15/2020,Queens,11417,-1.11478549
2/15/2020,Queens,11418,-0.520168777
2/15/2020,Queens,11419,-0.534885712
2/15/2020,Queens,11420,0.298947322
2/15/2020,Queens,11421,0.000135436
2/15/2020,Queens,11432,-1.544401349
2/15/2020,Queens,11433,-1.312026937
2/15/2020,Queens,11435,-1.792548676
2/15/2020,Queens,11691,-2.479989974
2/15/2020,Queens,11692,-2.480981224
2/15/2020,Queens,11693,2.645722622
2/15/2020,Queens,11694,-1.175122559
2/22/2020,Manhattan,10001,0.204472056
2/22/2020,Manhattan,10002,0.207826811
2/22/2020,Manhattan,10003,0.702279277
2/22/2020,Manhattan,10004,0.882635733
2/22/2020,Manhattan,10005,0.980166551
2/22/2020,Manhattan,10006,-0.476264251
2/22/2020,Manhattan,10007,0.495857305
2/22/2020,Manhattan,10009,-0.161303104
2/22/2020,Manhattan,10010,0.634429328
2/22/2020,Manhattan,10011,0.828087344
2/22/2020,Manhattan,10012,0.467823184
2/22/2020,Manhattan,10013,-0.365399267
2/22/2020,Manhattan,10014,0.781961082
2/22/2020,Manhattan,10016,0.436191272
2/22/2020,Manhattan,10018,0.592913331
2/22/2020,Manhattan,10019,0.367008749
2/22/2020,Manhattan,10021,0.189322111
2/22/2020,Manhattan,10022,1.255458051
2/22/2020,Manhattan,10023,0.24155298
2/22/2020,Manhattan,10024,0.791920581
2/22/2020,Manhattan,10025,0.342822541
2/22/2020,Manhattan,10026,0.637590106
2/22/2020,Manhattan,10027,0.852217293
2/22/2020,Manhattan,10028,0.67850139
2/22/2020,Manhattan,10029,0.341361239
2/22/2020,Manhattan,10030,0.884937428
2/22/2020,Manhattan,10031,0.704211313
2/22/2020,Manhattan,10032,0.46005215
2/22/2020,Manhattan,10033,0.808769522
2/22/2020,Manhattan,10034,1.198836823
2/22/2020,Manhattan,10035,0.420386016
2/22/2020,Manhattan,10036,0.421436934
2/22/2020,Manhattan,10037,0.729445937
2/22/2020,Manhattan,10038,0.894028174
2/22/2020,Manhattan,10039,0.812372595
2/22/2020,Manhattan,10040,-0.775216267
2/22/2020,Manhattan,10044,1.391138646
2/22/2020,Manhattan,10065,0.936555383
2/22/2020,Manhattan,10075,0.269133487
2/22/2020,Manhattan,10128,0.318341548
2/22/2020,Bronx,10451,0.559121205
2/22/2020,Bronx,10452,0.782641613
2/22/2020,Bronx,10453,0.480119585
2/22/2020,Bronx,10454,0.269803591
2/22/2020,Bronx,10455,0.662673483
2/22/2020,Bronx,10457,0.809294253
2/22/2020,Bronx,10458,0.493154925
2/22/2020,Bronx,10459,0.275236066
2/22/2020,Bronx,10460,0.958923309
2/22/2020,Bronx,10461,0.209026816
2/22/2020,Bronx,10462,0.430861647
2/22/2020,Bronx,10463,0.134076982
2/22/2020,Bronx,10466,-0.020031991
2/22/2020,Bronx,10467,0.416596064
2/22/2020,Bronx,10468,0.770749444
2/22/2020,Bronx,10469,-0.91935851
2/22/2020,Bronx,10470,0.840005341
2/22/2020,Bronx,10471,0.126687502
2/22/2020,Bronx,10472,0.621167675
2/22/2020,Bronx,10473,0.577257142
2/22/2020,Bronx,10475,0.326702838
2/22/2020,Queens,11101,0.499965748
2/22/2020,Queens,11103,1.05500847
2/22/2020,Queens,11104,0.748665503
2/22/2020,Queens,11106,0.499087235
2/22/2020,Brooklyn,11201,0.975967757
2/22/2020,Brooklyn,11203,0.397389759
2/22/2020,Brooklyn,11204,1.076662052
2/22/2020,Brooklyn,11205,0.444085008
2/22/2020,Brooklyn,11206,0.580251666
2/22/2020,Brooklyn,11207,0.47233151
2/22/2020,Brooklyn,11208,0.261302149
2/22/2020,Brooklyn,11209,0.498816642
2/22/2020,Brooklyn,11210,0.966410428
2/22/2020,Brooklyn,11211,0.765708811
2/22/2020,Brooklyn,11212,0.44859964
2/22/2020,Brooklyn,11213,0.387994407
2/22/2020,Brooklyn,11214,0.889473432
2/22/2020,Brooklyn,11215,0.241472588
2/22/2020,Brooklyn,11216,-0.0808089
2/22/2020,Brooklyn,11217,0.695817725
2/22/2020,Brooklyn,11218,1.151364138
2/22/2020,Brooklyn,11219,0.967237274
2/22/2020,Brooklyn,11220,1.027309777
2/22/2020,Brooklyn,11221,0.86265607
2/22/2020,Brooklyn,11222,0.855612939
2/22/2020,Brooklyn,11223,1.258879459
2/22/2020,Brooklyn,11224,1.312391481
2/22/2020,Brooklyn,11225,0.482564771
2/22/2020,Brooklyn,11226,-1.247770532
2/22/2020,Brooklyn,11228,1.060482256
2/22/2020,Brooklyn,11229,-0.585893573
2/22/2020,Brooklyn,11230,-0.778488383
2/22/2020,Brooklyn,11231,0.271110214
2/22/2020,Brooklyn,11232,0.583993216
2/22/2020,Brooklyn,11233,0.635544261
2/22/2020,Brooklyn,11235,-0.17425269
2/22/2020,Brooklyn,11236,0.232521225
2/22/2020,Brooklyn,11237,0.512486225
2/22/2020,Brooklyn,11238,0.850862122
2/22/2020,Queens,11354,-0.485371538
2/22/2020,Queens,11368,0.824974274
2/22/2020,Queens,11370,0.60397611
2/22/2020,Queens,11372,-0.001938713
2/22/2020,Queens,11373,0.785196265
2/22/2020,Queens,11374,1.212855671
2/22/2020,Queens,11375,0.558950388
2/22/2020,Queens,11377,0.879020301
2/22/2020,Queens,11379,0.386887787
2/22/2020,Queens,11385,0.655462076
2/22/2020,Queens,11414,0.222397305
2/22/2020,Queens,11415,0.707812295
2/22/2020,Queens,11417,1.015940558
2/22/2020,Queens,11418,0.355578059
2/22/2020,Queens,11419,1.003415432
2/22/2020,Queens,11420,-0.238277162
2/22/2020,Queens,11421,-2.045832366
2/22/2020,Queens,11432,0.790104782
2/22/2020,Queens,11433,0.919164488
2/22/2020,Queens,11435,-0.262429937
2/22/2020,Queens,11691,0.610425973
2/22/2020,Queens,11692,0.487479337
2/22/2020,Queens,11693,-0.199632691
2/22/2020,Queens,11694,0.973256307
2/29/2020,Manhattan,10001,-0.927846394
2/29/2020,Manhattan,10002,-0.528149229
2/29/2020,Manhattan,10003,-0.249133775
2/29/2020,Manhattan,10004,-0.318784499
2/29/2020,Manhattan,10005,0.079817544
2/29/2020,Manhattan,10006,-1.45319374
2/29/2020,Manhattan,10007,0.008349232
2/29/2020,Manhattan,10009,-0.767331699
2/29/2020,Manhattan,10010,-0.557637158
2/29/2020,Manhattan,10011,-0.322470274
2/29/2020,Manhattan,10012,-0.688509088
2/29/2020,Manhattan,10013,-1.490004605
2/29/2020,Manhattan,10014,-0.467782709
2/29/2020,Manhattan,10016,-0.579110716
2/29/2020,Manhattan,10018,0.133361891
2/29/2020,Manhattan,10019,-0.209626058
2/29/2020,Manhattan,10021,-0.79076929
2/29/2020,Manhattan,10022,0.654803011
2/29/2020,Manhattan,10023,-0.998994575
2/29/2020,Manhattan,10024,-0.348955112
2/29/2020,Manhattan,10025,-0.228768986
2/29/2020,Manhattan,10026,-0.077820385
2/29/2020,Manhattan,10027,0.534618848
2/29/2020,Manhattan,10028,-0.214428476
2/29/2020,Manhattan,10029,0.149041495
2/29/2020,Manhattan,10030,0.609900941
2/29/2020,Manhattan,10031,0.67734218
2/29/2020,Manhattan,10032,0.152593107
2/29/2020,Manhattan,10033,0.449198161
2/29/2020,Manhattan,10034,0.250690589
2/29/2020,Manhattan,10035,0.289086633
2/29/2020,Manhattan,10036,-0.962232642
2/29/2020,Manhattan,10037,0.462848258
2/29/2020,Manhattan,10038,-0.138878163
2/29/2020,Manhattan,10039,0.562883446
2/29/2020,Manhattan,10040,-0.748897095
2/29/2020,Manhattan,10044,0.227301747
2/29/2020,Manhattan,10065,0.361710796
2/29/2020,Manhattan,10075,-0.440617402
2/29/2020,Manhattan,10128,-0.263592685
2/29/2020,Bronx,10451,0.730168429
2/29/2020,Bronx,10452,0.655510847
2/29/2020,Bronx,10453,0.550476915
2/29/2020,Bronx,10454,0.261145979
2/29/2020,Bronx,10455,0.287603105
2/29/2020,Bronx,10457,0.477881653
2/29/2020,Bronx,10458,1.069928262
2/29/2020,Bronx,10459,-0.089182084
2/29/2020,Bronx,10460,0.768343418
2/29/2020,Bronx,10461,0.067153411
2/29/2020,Bronx,10462,-0.102992152
2/29/2020,Bronx,10463,-0.08687808
2/29/2020,Bronx,10466,-0.376017166
2/29/2020,Bronx,10467,0.160483588
2/29/2020,Bronx,10468,0.909410344
2/29/2020,Bronx,10469,-1.160222387
2/29/2020,Bronx,10470,0.255233371
2/29/2020,Bronx,10471,-0.229805236
2/29/2020,Bronx,10472,0.376178841
2/29/2020,Bronx,10473,0.596597968
2/29/2020,Bronx,10475,0.183518838
2/29/2020,Queens,11101,0.071342028
2/29/2020,Queens,11103,0.482400631
2/29/2020,Queens,11104,0.650724601
2/29/2020,Queens,11106,0.144968222
2/29/2020,Brooklyn,11201,0.366172212
2/29/2020,Brooklyn,11203,0.621844158
2/29/2020,Brooklyn,11204,0.589059296
2/29/2020,Brooklyn,11205,-0.010597648
2/29/2020,Brooklyn,11206,0.327051636
2/29/2020,Brooklyn,11207,0.483074004
2/29/2020,Brooklyn,11208,0.239514503
2/29/2020,Brooklyn,11209,-0.14351687
2/29/2020,Brooklyn,11210,0.896547114
2/29/2020,Brooklyn,11211,-0.665976225
2/29/2020,Brooklyn,11212,0.578093378
2/29/2020,Brooklyn,11213,-0.219858627
2/29/2020,Brooklyn,11214,0.222946606
2/29/2020,Brooklyn,11215,-0.340240996
2/29/2020,Brooklyn,11216,-0.072965179
2/29/2020,Brooklyn,11217,0.823131109
2/29/2020,Brooklyn,11218,0.91102948
2/29/2020,Brooklyn,11219,0.182106302
2/29/2020,Brooklyn,11220,-0.232857804
2/29/2020,Brooklyn,11221,-0.290747443
2/29/2020,Brooklyn,11222,0.674984294
2/29/2020,Brooklyn,11223,0.75645537
2/29/2020,Brooklyn,11224,0.74860136
2/29/2020,Brooklyn,11225,0.310451228
2/29/2020,Brooklyn,11226,-1.157259604
2/29/2020,Brooklyn,11228,0.12251633
2/29/2020,Brooklyn,11229,-1.051471885
2/29/2020,Brooklyn,11230,-0.737722565
2/29/2020,Brooklyn,11231,0.098128589
2/29/2020,Brooklyn,11232,-0.148034739
2/29/2020,Brooklyn,11233,0.766945504
2/29/2020,Brooklyn,11235,-0.135838418
2/29/2020,Brooklyn,11236,-0.094239139
2/29/2020,Brooklyn,11237,0.422824758
2/29/2020,Brooklyn,11238,0.132255922
2/29/2020,Queens,11354,-0.675189296
2/29/2020,Queens,11368,0.658560563
2/29/2020,Queens,11370,0.347616492
2/29/2020,Queens,11372,0.417540354
2/29/2020,Queens,11373,0.234953678
2/29/2020,Queens,11374,0.424196545
2/29/2020,Queens,11375,0.054812908
2/29/2020,Queens,11377,0.478844144
2/29/2020,Queens,11379,0.58618403
2/29/2020,Queens,11385,0.280321481
2/29/2020,Queens,11414,0.338356539
2/29/2020,Queens,11415,-0.037379673
2/29/2020,Queens,11417,1.043740695
2/29/2020,Queens,11418,0.090059072
2/29/2020,Queens,11419,1.000476173
2/29/2020,Queens,11420,-0.46285461
2/29/2020,Queens,11421,0.68334363
2/29/2020,Queens,11432,0.396959004
2/29/2020,Queens,11433,0.656493164
2/29/2020,Queens,11435,0.028586761
2/29/2020,Queens,11691,0.616880026
2/29/2020,Queens,11692,0.558156969
2/29/2020,Queens,11693,-0.324010145
2/29/2020,Queens,11694,0.406802715
3/7/2020,Manhattan,10001,-7.364531567
3/7/2020,Manhattan,10002,-6.519213089
3/7/2020,Manhattan,10003,-6.608647808
3/7/2020,Manhattan,10004,-4.131442593
3/7/2020,Manhattan,10005,-4.648977994
3/7/2020,Manhattan,10006,-5.800129478
3/7/2020,Manhattan,10007,-2.564379543
3/7/2020,Manhattan,10009,-3.656058681
3/7/2020,Manhattan,10010,-7.0442769
3/7/2020,Manhattan,10011,-6.15230437
3/7/2020,Manhattan,10012,-7.758634506
3/7/2020,Manhattan,10013,-6.798201985
3/7/2020,Manhattan,10014,-6.053173271
3/7/2020,Manhattan,10016,-5.952373733
3/7/2020,Manhattan,10018,-5.398381527
3/7/2020,Manhattan,10019,-5.972167353
3/7/2020,Manhattan,10021,-4.221938055
3/7/2020,Manhattan,10022,-1.278334877
3/7/2020,Manhattan,10023,-6.76374311
3/7/2020,Manhattan,10024,-8.843265948
3/7/2020,Manhattan,10025,-4.524708479
3/7/2020,Manhattan,10026,-3.068973644
3/7/2020,Manhattan,10027,-3.263610969
3/7/2020,Manhattan,10028,-4.673676583
3/7/2020,Manhattan,10029,-1.886207325
3/7/2020,Manhattan,10030,-1.642040995
3/7/2020,Manhattan,10031,-2.039207511
3/7/2020,Manhattan,10032,-1.310482453
3/7/2020,Manhattan,10033,-1.005080628
3/7/2020,Manhattan,10034,-3.994768125
3/7/2020,Manhattan,10035,-1.928016996
3/7/2020,Manhattan,10036,-6.704646892
3/7/2020,Manhattan,10037,-2.199116801
3/7/2020,Manhattan,10038,-5.055938771
3/7/2020,Manhattan,10039,-1.781226443
3/7/2020,Manhattan,10040,-0.743160107
3/7/2020,Manhattan,10044,-5.475452299
3/7/2020,Manhattan,10065,-2.900323206
3/7/2020,Manhattan,10075,-4.423019372
3/7/2020,Manhattan,10128,-3.488265732
3/7/2020,Bronx,10451,-1.103200674
3/7/2020,Bronx,10452,-1.133049203
3/7/2020,Bronx,10453,-1.128047957
3/7/2020,Bronx,10454,-0.981221335
3/7/2020,Bronx,10455,-1.060911417
3/7/2020,Bronx,10457,-1.326108976
3/7/2020,Bronx,10458,-1.354481075
3/7/2020,Bronx,10459,-1.591017602
