date,borough,ZCTA,mobility
3/7/2020,Bronx,10460,-2.301294939
3/7/2020,Bronx,10461,-1.488488469
3/7/2020,Bronx,10462,-1.892480786
3/7/2020,Bronx,10463,-0.389509833
3/7/2020,Bronx,10466,-1.392640714
3/7/2020,Bronx,10467,-1.501449856
3/7/2020,Bronx,10468,-1.143898593
3/7/2020,Bronx,10469,-1.458981984
3/7/2020,Bronx,10470,-1.622754941
3/7/2020,Bronx,10471,-1.523196246
3/7/2020,Bronx,10472,-1.042714819
3/7/2020,Bronx,10473,-1.817321322
3/7/2020,Bronx,10475,-1.368764166
3/7/2020,Queens,11101,-4.431207448
3/7/2020,Queens,11103,-2.448847806
3/7/2020,Queens,11104,-2.626358286
3/7/2020,Queens,11106,-3.292178227
3/7/2020,Brooklyn,11201,-3.113359994
3/7/2020,Brooklyn,11203,-0.436615484
3/7/2020,Brooklyn,11204,-3.619625852
3/7/2020,Brooklyn,11205,-2.843218332
3/7/2020,Brooklyn,11206,-1.353228821
3/7/2020,Brooklyn,11207,-0.506399139
3/7/2020,Brooklyn,11208,-1.029677079
3/7/2020,Brooklyn,11209,-3.727259678
3/7/2020,Brooklyn,11210,-0.951308661
3/7/2020,Brooklyn,11211,-5.06377228
3/7/2020,Brooklyn,11212,-1.125829927
3/7/2020,Brooklyn,11213,-5.638922663
3/7/2020,Brooklyn,11214,-3.799537009
3/7/2020,Brooklyn,11215,-3.587358161
3/7/2020,Brooklyn,11216,-6.548664088
3/7/2020,Brooklyn,11217,-3.158677527
3/7/2020,Brooklyn,11218,-2.490415786
3/7/2020,Brooklyn,11219,-4.510249226
3/7/2020,Brooklyn,11220,-7.245946323
3/7/2020,Brooklyn,11221,-3.763007745
3/7/2020,Brooklyn,11222,-4.56812826
3/7/2020,Brooklyn,11223,-1.959369969
3/7/2020,Brooklyn,11224,-1.03339245
3/7/2020,Brooklyn,11225,-2.394190168
3/7/2020,Brooklyn,11226,-0.685380081
3/7/2020,Brooklyn,11228,-5.2475176
3/7/2020,Brooklyn,11229,-2.84341164
3/7/2020,Brooklyn,11230,-1.118387164
3/7/2020,Brooklyn,11231,-3.618020496
3/7/2020,Brooklyn,11232,-3.264506754
3/7/2020,Brooklyn,11233,-3.644575119
3/7/2020,Brooklyn,11235,-2.247697712
3/7/2020,Brooklyn,11236,-1.081873489
3/7/2020,Brooklyn,11237,-1.068742959
3/7/2020,Brooklyn,11238,-4.007024983
3/7/2020,Queens,11354,-1.539116452
3/7/2020,Queens,11368,-0.100376524
3/7/2020,Queens,11370,-3.34463059
3/7/2020,Queens,11372,-2.492760002
3/7/2020,Queens,11373,-3.901197681
3/7/2020,Queens,11374,-3.675733005
3/7/2020,Queens,11375,-3.703561085
3/7/2020,Queens,11377,-2.164824734
3/7/2020,Queens,11379,-0.870102091
3/7/2020,Queens,11385,-1.300674408
3/7/2020,Queens,11414,-2.423988521
3/7/2020,Queens,11415,-2.118607807
3/7/2020,Queens,11417,-1.53703868
3/7/2020,Queens,11418,-0.239122363
3/7/2020,Queens,11419,-0.613444082
3/7/2020,Queens,11420,-5.053481855
3/7/2020,Queens,11421,0.068395309
3/7/2020,Queens,11432,-1.940390124
3/7/2020,Queens,11433,-0.89802421
3/7/2020,Queens,11435,-3.671791407
3/7/2020,Queens,11691,-0.63054509
3/7/2020,Queens,11692,-0.538524293
3/7/2020,Queens,11693,-0.633480114
3/7/2020,Queens,11694,-1.144036692
3/14/2020,Manhattan,10001,-23.18114178
3/14/2020,Manhattan,10002,-24.19412086
3/14/2020,Manhattan,10003,-23.39004636
3/14/2020,Manhattan,10004,-16.38299664
3/14/2020,Manhattan,10005,-15.18578324
3/14/2020,Manhattan,10006,-17.20553261
3/14/2020,Manhattan,10007,-10.58429072
3/14/2020,Manhattan,10009,-13.50427971
3/14/2020,Manhattan,10010,-21.40219924
3/14/2020,Manhattan,10011,-19.74956086
3/14/2020,Manhattan,10012,-27.40748116
3/14/2020,Manhattan,10013,-20.53999905
3/14/2020,Manhattan,10014,-21.56676789
3/14/2020,Manhattan,10016,-17.30332011
3/14/2020,Manhattan,10018,-21.27431388
3/14/2020,Manhattan,10019,-19.81176526
3/14/2020,Manhattan,10021,-15.27447065
3/14/2020,Manhattan,10022,-12.53802249
3/14/2020,Manhattan,10023,-20.1061534
3/14/2020,Manhattan,10024,-30.70342433
3/14/2020,Manhattan,10025,-17.66731977
3/14/2020,Manhattan,10026,-15.81561184
3/14/2020,Manhattan,10027,-12.04276851
3/14/2020,Manhattan,10028,-17.22146928
3/14/2020,Manhattan,10029,-9.762560259
3/14/2020,Manhattan,10030,-12.4575603
3/14/2020,Manhattan,10031,-12.29982422
3/14/2020,Manhattan,10032,-8.766618966
3/14/2020,Manhattan,10033,-9.475324728
3/14/2020,Manhattan,10034,-16.68455232
3/14/2020,Manhattan,10035,-10.55492826
3/14/2020,Manhattan,10036,-20.26977458
3/14/2020,Manhattan,10037,-12.88563553
3/14/2020,Manhattan,10038,-15.9028705
3/14/2020,Manhattan,10039,-11.61856028
3/14/2020,Manhattan,10040,-2.589642256
3/14/2020,Manhattan,10044,-11.962826
3/14/2020,Manhattan,10065,-11.84333724
3/14/2020,Manhattan,10075,-14.54483071
3/14/2020,Manhattan,10128,-13.42878319
3/14/2020,Bronx,10451,-9.526110508
3/14/2020,Bronx,10452,-10.40216763
3/14/2020,Bronx,10453,-9.421691352
3/14/2020,Bronx,10454,-8.035808075
3/14/2020,Bronx,10455,-8.927169866
3/14/2020,Bronx,10457,-11.35020515
3/14/2020,Bronx,10458,-11.34014188
3/14/2020,Bronx,10459,-8.255912878
3/14/2020,Bronx,10460,-9.144651899
3/14/2020,Bronx,10461,-9.217396865
3/14/2020,Bronx,10462,-10.81601507
3/14/2020,Bronx,10463,-4.850162765
3/14/2020,Bronx,10466,-9.787714313
3/14/2020,Bronx,10467,-10.09609625
3/14/2020,Bronx,10468,-8.720034194
3/14/2020,Bronx,10469,-6.982498912
3/14/2020,Bronx,10470,-10.09507782
3/14/2020,Bronx,10471,-7.304663879
3/14/2020,Bronx,10472,-9.160521892
3/14/2020,Bronx,10473,-11.64706592
3/14/2020,Bronx,10475,-9.635534482
3/14/2020,Queens,11101,-18.61709414
3/14/2020,Queens,11103,-15.90740567
3/14/2020,Queens,11104,-16.96116585
3/14/2020,Queens,11106,-19.98455198
3/14/2020,Brooklyn,11201,-13.97732099
3/14/2020,Brooklyn,11203,-8.237120171
3/14/2020,Brooklyn,11204,-13.21735639
3/14/2020,Brooklyn,11205,-20.72152328
3/14/2020,Brooklyn,11206,-9.315697412
3/14/2020,Brooklyn,11207,-7.225201978
3/14/2020,Brooklyn,11208,-7.069628726
3/14/2020,Brooklyn,11209,-16.57285534
3/14/2020,Brooklyn,11210,-6.778139969
3/14/2020,Brooklyn,11211,-22.93997198
3/14/2020,Brooklyn,11212,-8.732340109
3/14/2020,Brooklyn,11213,-18.2085607
3/14/2020,Brooklyn,11214,-16.22530867
3/14/2020,Brooklyn,11215,-15.46792889
3/14/2020,Brooklyn,11216,-19.22025966
3/14/2020,Brooklyn,11217,-12.47113648
3/14/2020,Brooklyn,11218,-11.29457403
3/14/2020,Brooklyn,11219,-16.53451498
3/14/2020,Brooklyn,11220,-22.51550529
3/14/2020,Brooklyn,11221,-28.64288067
3/14/2020,Brooklyn,11222,-25.55339335
3/14/2020,Brooklyn,11223,-8.65535863
3/14/2020,Brooklyn,11224,-7.137242536
3/14/2020,Brooklyn,11225,-14.24411391
3/14/2020,Brooklyn,11226,-7.801341942
3/14/2020,Brooklyn,11228,-20.91942462
3/14/2020,Brooklyn,11229,-14.51388149
3/14/2020,Brooklyn,11230,-7.898734316
3/14/2020,Brooklyn,11231,-13.12481301
3/14/2020,Brooklyn,11232,-18.2712613
3/14/2020,Brooklyn,11233,-16.49507572
3/14/2020,Brooklyn,11235,-14.80013949
3/14/2020,Brooklyn,11236,-6.236047167
3/14/2020,Brooklyn,11237,-8.139811841
3/14/2020,Brooklyn,11238,-13.97723888
3/14/2020,Queens,11354,-3.328496734
3/14/2020,Queens,11368,-7.295392181
3/14/2020,Queens,11370,-18.53628844
3/14/2020,Queens,11372,-19.59603302
3/14/2020,Queens,11373,-20.55466324
3/14/2020,Queens,11374,-16.24011588
3/14/2020,Queens,11375,-16.09151887
3/14/2020,Queens,11377,-14.88633851
3/14/2020,Queens,11379,-10.03061156
3/14/2020,Queens,11385,-10.15985098
3/14/2020,Queens,11414,-5.626936039
3/14/2020,Queens,11415,-12.7848139
3/14/2020,Queens,11417,-9.617920696
3/14/2020,Queens,11418,-5.821232071
3/14/2020,Queens,11419,-5.726685475
3/14/2020,Queens,11420,-15.30037835
3/14/2020,Queens,11421,-3.453082784
3/14/2020,Queens,11432,-11.60434387
3/14/2020,Queens,11433,-8.198135961
3/14/2020,Queens,11435,-18.38902449
3/14/2020,Queens,11691,-4.271706935
3/14/2020,Queens,11692,-4.061804268
3/14/2020,Queens,11693,-1.877254655
3/14/2020,Queens,11694,-8.988037343
3/21/2020,Manhattan,10001,-28.20217607
3/21/2020,Manhattan,10002,-31.95201165
3/21/2020,Manhattan,10003,-28.64356967
3/21/2020,Manhattan,10004,-20.21898418
3/21/2020,Manhattan,10005,-18.28207197
3/21/2020,Manhattan,10006,-20.03668289
3/21/2020,Manhattan,10007,-12.82682786
3/21/2020,Manhattan,10009,-17.16953618
3/21/2020,Manhattan,10010,-26.52428809
3/21/2020,Manhattan,10011,-23.0759423
3/21/2020,Manhattan,10012,-32.78967669
3/21/2020,Manhattan,10013,-24.75217775
3/21/2020,Manhattan,10014,-25.67285782
3/21/2020,Manhattan,10016,-21.20994173
3/21/2020,Manhattan,10018,-33.24405899
3/21/2020,Manhattan,10019,-23.85103679
3/21/2020,Manhattan,10021,-18.57227792
3/21/2020,Manhattan,10022,-20.21245952
3/21/2020,Manhattan,10023,-24.13335636
3/21/2020,Manhattan,10024,-38.3502668
3/21/2020,Manhattan,10025,-22.59022287
3/21/2020,Manhattan,10026,-21.81294538
3/21/2020,Manhattan,10027,-15.7714554
3/21/2020,Manhattan,10028,-22.38827734
3/21/2020,Manhattan,10029,-14.38812576
3/21/2020,Manhattan,10030,-18.9176896
3/21/2020,Manhattan,10031,-17.25767023
3/21/2020,Manhattan,10032,-12.67706224
3/21/2020,Manhattan,10033,-13.89897301
3/21/2020,Manhattan,10034,-23.60648574
3/21/2020,Manhattan,10035,-15.9091534
3/21/2020,Manhattan,10036,-24.70951553
3/21/2020,Manhattan,10037,-19.76174037
3/21/2020,Manhattan,10038,-19.42048832
3/21/2020,Manhattan,10039,-18.65088995
3/21/2020,Manhattan,10040,-3.66878746
3/21/2020,Manhattan,10044,-15.48285982
3/21/2020,Manhattan,10065,-14.91755383
3/21/2020,Manhattan,10075,-18.29813587
3/21/2020,Manhattan,10128,-17.14912574
3/21/2020,Bronx,10451,-14.84029692
3/21/2020,Bronx,10452,-18.9205638
3/21/2020,Bronx,10453,-17.19049528
3/21/2020,Bronx,10454,-14.23534172
3/21/2020,Bronx,10455,-15.22511858
3/21/2020,Bronx,10457,-19.70857125
3/21/2020,Bronx,10458,-19.7095298
3/21/2020,Bronx,10459,-13.5246376
3/21/2020,Bronx,10460,-14.33718453
3/21/2020,Bronx,10461,-13.77827214
3/21/2020,Bronx,10462,-17.61784414
3/21/2020,Bronx,10463,-7.920261136
3/21/2020,Bronx,10466,-16.68956991
3/21/2020,Bronx,10467,-16.7847775
3/21/2020,Bronx,10468,-14.52247312
3/21/2020,Bronx,10469,-10.00368324
3/21/2020,Bronx,10470,-17.30472075
3/21/2020,Bronx,10471,-9.993090522
3/21/2020,Bronx,10472,-16.6539477
3/21/2020,Bronx,10473,-18.92658445
3/21/2020,Bronx,10475,-14.53411178
3/21/2020,Queens,11101,-24.18024823
3/21/2020,Queens,11103,-22.45479329
3/21/2020,Queens,11104,-25.21034904
3/21/2020,Queens,11106,-27.22809191
3/21/2020,Brooklyn,11201,-17.44492997
3/21/2020,Brooklyn,11203,-12.78748071
3/21/2020,Brooklyn,11204,-20.83192452
3/21/2020,Brooklyn,11205,-26.92572038
3/21/2020,Brooklyn,11206,-13.23868881
3/21/2020,Brooklyn,11207,-11.9688184
3/21/2020,Brooklyn,11208,-12.38495754
3/21/2020,Brooklyn,11209,-23.29761171
3/21/2020,Brooklyn,11210,-9.87649132
3/21/2020,Brooklyn,11211,-28.80756794
3/21/2020,Brooklyn,11212,-14.52926305
3/21/2020,Brooklyn,11213,-23.77095839
3/21/2020,Brooklyn,11214,-26.16249505
3/21/2020,Brooklyn,11215,-19.18517871
3/21/2020,Brooklyn,11216,-24.91428677
3/21/2020,Brooklyn,11217,-16.24563575
3/21/2020,Brooklyn,11218,-17.70096308
3/21/2020,Brooklyn,11219,-26.5545689
3/21/2020,Brooklyn,11220,-33.32028699
3/21/2020,Brooklyn,11221,-39.2587237
3/21/2020,Brooklyn,11222,-32.19332674
3/21/2020,Brooklyn,11223,-13.02295715
3/21/2020,Brooklyn,11224,-11.33719824
3/21/2020,Brooklyn,11225,-19.18523904
3/21/2020,Brooklyn,11226,-11.58933046
3/21/2020,Brooklyn,11228,-32.68194694
3/21/2020,Brooklyn,11229,-22.38477906
3/21/2020,Brooklyn,11230,-12.39913373
3/21/2020,Brooklyn,11231,-15.36020854
3/21/2020,Brooklyn,11232,-26.88284253
3/21/2020,Brooklyn,11233,-24.0654101
3/21/2020,Brooklyn,11235,-23.40609339
3/21/2020,Brooklyn,11236,-10.46049339
3/21/2020,Brooklyn,11237,-12.08993849
3/21/2020,Brooklyn,11238,-16.69676893
3/21/2020,Queens,11354,-5.22456147
3/21/2020,Queens,11368,-13.72739531
3/21/2020,Queens,11370,-24.7223484
3/21/2020,Queens,11372,-33.02366553
3/21/2020,Queens,11373,-33.03823004
3/21/2020,Queens,11374,-24.66650862
3/21/2020,Queens,11375,-21.75214276
3/21/2020,Queens,11377,-22.21471847
3/21/2020,Queens,11379,-15.80735553
3/21/2020,Queens,11385,-15.40939174
3/21/2020,Queens,11414,-8.477529488
3/21/2020,Queens,11415,-18.10194183
3/21/2020,Queens,11417,-16.14106837
3/21/2020,Queens,11418,-11.04931646
3/21/2020,Queens,11419,-9.826951423
3/21/2020,Queens,11420,-19.56955161
3/21/2020,Queens,11421,-6.941649868
3/21/2020,Queens,11432,-17.54072329
3/21/2020,Queens,11433,-12.61113539
3/21/2020,Queens,11435,-27.99917865
3/21/2020,Queens,11691,-7.543194938
3/21/2020,Queens,11692,-7.171620094
3/21/2020,Queens,11693,-2.628235113
3/21/2020,Queens,11694,-14.11720554
3/28/2020,Manhattan,10001,-29.00898479
3/28/2020,Manhattan,10002,-33.67308678
3/28/2020,Manhattan,10003,-29.45892358
3/28/2020,Manhattan,10004,-21.03984863
3/28/2020,Manhattan,10005,-18.86121085
3/28/2020,Manhattan,10006,-20.4661305
3/28/2020,Manhattan,10007,-13.18318128
3/28/2020,Manhattan,10009,-17.62958096
3/28/2020,Manhattan,10010,-27.22086629
3/28/2020,Manhattan,10011,-23.70187146
3/28/2020,Manhattan,10012,-33.40908924
3/28/2020,Manhattan,10013,-25.40392117
3/28/2020,Manhattan,10014,-26.34675159
3/28/2020,Manhattan,10016,-22.04732359
3/28/2020,Manhattan,10018,-35.63743714
3/28/2020,Manhattan,10019,-24.47534684
3/28/2020,Manhattan,10021,-19.28965584
3/28/2020,Manhattan,10022,-21.99159394
3/28/2020,Manhattan,10023,-24.94214663
3/28/2020,Manhattan,10024,-39.85643273
3/28/2020,Manhattan,10025,-23.55144974
3/28/2020,Manhattan,10026,-23.6970559
3/28/2020,Manhattan,10027,-16.67889439
3/28/2020,Manhattan,10028,-23.38491065
3/28/2020,Manhattan,10029,-15.29199612
3/28/2020,Manhattan,10030,-20.8958863
3/28/2020,Manhattan,10031,-18.27155599
3/28/2020,Manhattan,10032,-13.65390892
3/28/2020,Manhattan,10033,-14.89902214
3/28/2020,Manhattan,10034,-25.14634977
3/28/2020,Manhattan,10035,-17.40820272
3/28/2020,Manhattan,10036,-25.53938063
3/28/2020,Manhattan,10037,-21.87555726
3/28/2020,Manhattan,10038,-20.01223006
3/28/2020,Manhattan,10039,-20.67089711
3/28/2020,Manhattan,10040,-3.894540899
3/28/2020,Manhattan,10044,-16.26514151
3/28/2020,Manhattan,10065,-15.41808669
3/28/2020,Manhattan,10075,-19.16462876
3/28/2020,Manhattan,10128,-17.95914608
3/28/2020,Bronx,10451,-16.23804391
3/28/2020,Bronx,10452,-21.23066155
3/28/2020,Bronx,10453,-19.43843383
3/28/2020,Bronx,10454,-15.73310859
3/28/2020,Bronx,10455,-17.17704035
3/28/2020,Bronx,10457,-22.08830357
3/28/2020,Bronx,10458,-21.88405245
3/28/2020,Bronx,10459,-15.28759747
3/28/2020,Bronx,10460,-16.2306727
3/28/2020,Bronx,10461,-15.05087658
3/28/2020,Bronx,10462,-19.50664664
3/28/2020,Bronx,10463,-8.630384671
3/28/2020,Bronx,10466,-19.23446745
3/28/2020,Bronx,10467,-19.14281805
3/28/2020,Bronx,10468,-16.09919027
3/28/2020,Bronx,10469,-11.08823361
3/28/2020,Bronx,10470,-20.1591103
3/28/2020,Bronx,10471,-11.03654379
3/28/2020,Bronx,10472,-18.9826176
3/28/2020,Bronx,10473,-21.17012027
3/28/2020,Bronx,10475,-16.25063525
3/28/2020,Queens,11101,-25.30726684
3/28/2020,Queens,11103,-23.61994705
3/28/2020,Queens,11104,-26.88518768
3/28/2020,Queens,11106,-28.62079537
3/28/2020,Brooklyn,11201,-18.14593113
3/28/2020,Brooklyn,11203,-14.00594745
3/28/2020,Brooklyn,11204,-22.56015008
3/28/2020,Brooklyn,11205,-28.10097052
3/28/2020,Brooklyn,11206,-14.00978232
3/28/2020,Brooklyn,11207,-13.1446738
3/28/2020,Brooklyn,11208,-14.04595954
3/28/2020,Brooklyn,11209,-24.82432912
3/28/2020,Brooklyn,11210,-10.85342295
3/28/2020,Brooklyn,11211,-29.59057484
3/28/2020,Brooklyn,11212,-16.19236166
3/28/2020,Brooklyn,11213,-24.73089936
3/28/2020,Brooklyn,11214,-28.55856069
3/28/2020,Brooklyn,11215,-19.93400247
3/28/2020,Brooklyn,11216,-26.19281329
3/28/2020,Brooklyn,11217,-16.94317311
3/28/2020,Brooklyn,11218,-19.21598409
3/28/2020,Brooklyn,11219,-28.43747583
3/28/2020,Brooklyn,11220,-35.5662492
3/28/2020,Brooklyn,11221,-41.53468333
3/28/2020,Brooklyn,11222,-33.41134963
3/28/2020,Brooklyn,11223,-14.18652239
3/28/2020,Brooklyn,11224,-12.51209515
3/28/2020,Brooklyn,11225,-20.28848575
3/28/2020,Brooklyn,11226,-12.53443655
3/28/2020,Brooklyn,11228,-35.07483406
3/28/2020,Brooklyn,11229,-24.2723393
3/28/2020,Brooklyn,11230,-13.50403431
3/28/2020,Brooklyn,11231,-15.82209261
3/28/2020,Brooklyn,11232,-28.57554376
3/28/2020,Brooklyn,11233,-26.12951401
3/28/2020,Brooklyn,11235,-25.75792617
3/28/2020,Brooklyn,11236,-11.83716101
3/28/2020,Brooklyn,11237,-12.68683343
3/28/2020,Brooklyn,11238,-17.24316003
3/28/2020,Queens,11354,-5.725445966
3/28/2020,Queens,11368,-15.31647644
3/28/2020,Queens,11370,-25.86980319
3/28/2020,Queens,11372,-36.5128709
3/28/2020,Queens,11373,-35.89373234
3/28/2020,Queens,11374,-26.27054247
3/28/2020,Queens,11375,-22.89324922
3/28/2020,Queens,11377,-23.76509294
3/28/2020,Queens,11379,-17.7789648
3/28/2020,Queens,11385,-16.34513933
3/28/2020,Queens,11414,-9.227427622
3/28/2020,Queens,11415,-19.7781539
3/28/2020,Queens,11417,-18.01201759
3/28/2020,Queens,11418,-12.84739241
3/28/2020,Queens,11419,-11.37620799
3/28/2020,Queens,11420,-19.75890122
3/28/2020,Queens,11421,-7.790632039
3/28/2020,Queens,11432,-19.5872745
3/28/2020,Queens,11433,-14.51815344
3/28/2020,Queens,11435,-30.59287698
3/28/2020,Queens,11691,-8.692733576
3/28/2020,Queens,11692,-8.157573066
3/28/2020,Queens,11693,-2.822759093
3/28/2020,Queens,11694,-15.26738265
4/11/2020,Manhattan,10001,-29.33179197
4/11/2020,Manhattan,10002,-34.48675117
4/11/2020,Manhattan,10003,-29.80615546
4/11/2020,Manhattan,10004,-21.42538382
4/11/2020,Manhattan,10005,-19.03801747
4/11/2020,Manhattan,10006,-20.62130905
4/11/2020,Manhattan,10007,-13.31064793
4/11/2020,Manhattan,10009,-17.7694122
4/11/2020,Manhattan,10010,-27.56549457
4/11/2020,Manhattan,10011,-23.93972571
4/11/2020,Manhattan,10012,-33.66107101
4/11/2020,Manhattan,10013,-25.64932576
4/11/2020,Manhattan,10014,-26.57749057
4/11/2020,Manhattan,10016,-22.47909274
4/11/2020,Manhattan,10018,-37.16594519
4/11/2020,Manhattan,10019,-24.7356573
4/11/2020,Manhattan,10021,-19.4945384
4/11/2020,Manhattan,10022,-22.67776034
4/11/2020,Manhattan,10023,-25.23115331
4/11/2020,Manhattan,10024,-40.47075041
4/11/2020,Manhattan,10025,-24.07626607
4/11/2020,Manhattan,10026,-23.76552958
4/11/2020,Manhattan,10027,-17.03430713
4/11/2020,Manhattan,10028,-23.9274093
4/11/2020,Manhattan,10029,-16.05576171
4/11/2020,Manhattan,10030,-21.23290284
4/11/2020,Manhattan,10031,-18.83455805
4/11/2020,Manhattan,10032,-14.15455851
4/11/2020,Manhattan,10033,-15.37547511
4/11/2020,Manhattan,10034,-25.98943115
4/11/2020,Manhattan,10035,-18.43254541
4/11/2020,Manhattan,10036,-25.83131335
4/11/2020,Manhattan,10037,-21.58890093
4/11/2020,Manhattan,10038,-20.31112002
4/11/2020,Manhattan,10039,-21.39915672
4/11/2020,Manhattan,10040,-4.016318822
4/11/2020,Manhattan,10044,-16.5045487
4/11/2020,Manhattan,10065,-15.66046208
4/11/2020,Manhattan,10075,-19.57597625
4/11/2020,Manhattan,10128,-18.43658606
4/11/2020,Bronx,10451,-17.15592592
4/11/2020,Bronx,10452,-22.61894221
4/11/2020,Bronx,10453,-20.6275164
4/11/2020,Bronx,10454,-16.71529188
4/11/2020,Bronx,10455,-18.1047256
4/11/2020,Bronx,10457,-23.04292044
4/11/2020,Bronx,10458,-23.07973118
4/11/2020,Bronx,10459,-16.05348319
4/11/2020,Bronx,10460,-17.10449926
4/11/2020,Bronx,10461,-15.96986155
4/11/2020,Bronx,10462,-20.52904438
4/11/2020,Bronx,10463,-9.017992281
4/11/2020,Bronx,10466,-20.34332162
4/11/2020,Bronx,10467,-20.28947455
4/11/2020,Bronx,10468,-16.90120351
4/11/2020,Bronx,10469,-11.70917627
4/11/2020,Bronx,10470,-21.61035249
4/11/2020,Bronx,10471,-11.44459539
4/11/2020,Bronx,10472,-20.31006578
4/11/2020,Bronx,10473,-22.70265049
4/11/2020,Bronx,10475,-17.23607807
4/11/2020,Queens,11101,-25.79056875
4/11/2020,Queens,11103,-24.05018996
4/11/2020,Queens,11104,-27.59956566
4/11/2020,Queens,11106,-29.24721863
4/11/2020,Brooklyn,11201,-18.46735309
4/11/2020,Brooklyn,11203,-14.65994471
4/11/2020,Brooklyn,11204,-23.41430644
4/11/2020,Brooklyn,11205,-28.86334791
4/11/2020,Brooklyn,11206,-14.49905718
4/11/2020,Brooklyn,11207,-13.94310961
4/11/2020,Brooklyn,11208,-14.9571238
4/11/2020,Brooklyn,11209,-25.56633045
4/11/2020,Brooklyn,11210,-11.43219142
4/11/2020,Brooklyn,11211,-30.13425576
4/11/2020,Brooklyn,11212,-17.22461701
4/11/2020,Brooklyn,11213,-25.17174897
4/11/2020,Brooklyn,11214,-29.9642808
4/11/2020,Brooklyn,11215,-20.27247708
4/11/2020,Brooklyn,11216,-26.92960873
4/11/2020,Brooklyn,11217,-17.28444987
4/11/2020,Brooklyn,11218,-20.08478881
4/11/2020,Brooklyn,11219,-30.04962483
4/11/2020,Brooklyn,11220,-36.59100314
4/11/2020,Brooklyn,11221,-42.86256744
4/11/2020,Brooklyn,11222,-33.98252669
4/11/2020,Brooklyn,11223,-14.78684
4/11/2020,Brooklyn,11224,-12.9684203
4/11/2020,Brooklyn,11225,-20.88961518
4/11/2020,Brooklyn,11226,-13.0846
4/11/2020,Brooklyn,11228,-36.4424027
4/11/2020,Brooklyn,11229,-25.19852605
4/11/2020,Brooklyn,11230,-14.19007528
4/11/2020,Brooklyn,11231,-16.01049608
4/11/2020,Brooklyn,11232,-29.1776431
4/11/2020,Brooklyn,11233,-27.46809373
4/11/2020,Brooklyn,11235,-26.72591954
4/11/2020,Brooklyn,11236,-12.93486442
4/11/2020,Brooklyn,11237,-13.03637253
4/11/2020,Brooklyn,11238,-17.51284916
4/11/2020,Queens,11354,-5.922081162
4/11/2020,Queens,11368,-15.771567
4/11/2020,Queens,11370,-26.32151427
4/11/2020,Queens,11372,-37.65944702
4/11/2020,Queens,11373,-36.94165385
4/11/2020,Queens,11374,-26.94282405
4/11/2020,Queens,11375,-23.46542565
4/11/2020,Queens,11377,-24.3648436
4/11/2020,Queens,11379,-18.58753813
4/11/2020,Queens,11385,-16.92112095
4/11/2020,Queens,11414,-9.630300696
4/11/2020,Queens,11415,-20.57432527
4/11/2020,Queens,11417,-18.73821894
4/11/2020,Queens,11418,-13.45140929
4/11/2020,Queens,11419,-12.037274
4/11/2020,Queens,11420,-19.80733949
4/11/2020,Queens,11421,-8.220913024
4/11/2020,Queens,11432,-20.39976224
4/11/2020,Queens,11433,-15.73653029
4/11/2020,Queens,11435,-31.83894229
4/11/2020,Queens,11691,-9.456104681
4/11/2020,Queens,11692,-8.64701567
4/11/2020,Queens,11693,-2.922968417
4/11/2020,Queens,11694,-16.3830199
