Variable,RiskRatio,LowerLimit,UpperLimit,Outcome
Median_Income,-0.059345713,-0.118362741,-0.000328685,Subway_Use
median_age,0.211519158,-0.285217617,0.708255933,Subway_Use
essential_both,0.384380635,0.033033092,0.735728177,Subway_Use
health,0.784101486,0.164119743,1.404083229,Subway_Use
essential,0.115753141,-0.051443338,0.28294962,Subway_Use
minority,0.058850619,0.007763423,0.109937814,Subway_Use
healthins,0.041495517,-0.306372031,0.389363066,Subway_Use
hs,0.103044441,-0.01325376,0.219342642,Subway_Use
Median_Income,0.911490179,0.888433239,0.935351514,COVID_adjusted
median_age,1.17164094,0.956370206,1.440720904,COVID_adjusted
essential_both,1.783116932,1.536929343,2.06994017,COVID_adjusted
health,1.106820215,0.856358159,1.435434142,COVID_adjusted
essential,1.275563663,1.187805443,1.370114042,COVID_adjusted
minority,1.056162284,1.033457707,1.079259465,COVID_adjusted
healthins,1.244149601,1.062675778,1.460878619,COVID_adjusted
hs,1.200349753,1.143039545,1.260331049,COVID_adjusted
subway_use,1.120993596,1.046828434,1.199890136,COVID_adjusted
